,movie_id,title,budget,revenue,release_date,movie_url
978,46138,Made in Dagenham,8000000,15644196,9/11/2010,https://www.the-numbers.com//movie/Made-in-Dagenham#tab=summary
979,46252,Rust,250000,0,10/7/2010,https://www.the-numbers.com//movie/Rust#tab=summary
980,46256,The Lion of Judah,1500000,0,6/3/2011,https://www.the-numbers.com//movie/Lion-of-Judah-The#tab=summary
981,46415,Neal 'n' Nikki,,,12/9/2005,
982,46420,The Loved Ones,,,9/13/2009,
983,46435,Topsy Turvy,20000000,6201757,9/3/1999,https://www.the-numbers.com//movie/Topsy-Turvy#tab=summary
984,46503,All Good Things,20000000,873617,12/3/2010,https://www.the-numbers.com//movie/All-Good-Things#tab=summary
985,46727,Speedway Junky,1000000,17127,2/11/1999,https://www.the-numbers.com//movie/Speedway-Junky#tab=summary
986,46729,Fetching Cody,1500000,0,10/1/2005,https://www.the-numbers.com//movie/Fetching-Cody#tab=summary
987,47452,Love and Death on Long Island,4030000,2542264,1/1/1997,https://www.the-numbers.com//movie/Love-and-Death-on-Long-Island#tab=summary
988,47534,Fighting Tommy Riley,300000,10514,5/6/2005,https://www.the-numbers.com//movie/Fighting-Tommy-Riley#tab=summary
989,47546,I Want Your Money,400000,433588,7/6/2010,https://www.the-numbers.com//movie/I-Want-Your-Money#tab=summary
990,47686,Dream with the Fishes,1000000,542909,1/1/1997,https://www.the-numbers.com//movie/Dream-With-The-Fishes#tab=summary
991,47692,Felicia's Journey,15000000,1970268,11/24/1999,https://www.the-numbers.com//movie/Felicias-Journey#tab=summary
992,48035,Ordet,,,1/9/1955,
993,48217,The Widow of Saint-Pierre,,,1/1/2000,
994,48463,Incident at Loch Ness,1400000,56073,12/17/2004,https://www.the-numbers.com//movie/Incident-at-Loch-Ness#tab=summary
995,48620,The Mighty Macs,7000000,1891936,10/21/2009,https://www.the-numbers.com//movie/Mighty-Macs-The#tab=summary
996,49020,Submarine,1900000,4581937,3/18/2011,https://www.the-numbers.com//movie/Submarine#tab=summary
997,49365,Lady in White,4700000,1705139,4/22/1988,https://www.the-numbers.com//movie/Lady-in-White#tab=summary
998,49478,Warriors of Virtue,35000000,6448817,5/2/1997,https://www.the-numbers.com//movie/Warriors-of-Virtue#tab=summary
999,49517,Tinker Tailor Soldier Spy,21000000,81452811,9/16/2011,https://www.the-numbers.com//movie/Tinker-Tailor-Soldier-Spy#tab=summary
1000,49787,The Reef,10000000,15037867,5/15/2010,https://www.the-numbers.com//movie/Reef-The#tab=summary
1001,49951,Certifiably Jonathan,,,3/1/2007,
1002,49953,A Turtle's Tale: Sammy's Adventures,,,8/3/2010,
1003,49963,Walking and Talking,1000000,1615787,7/17/1996,https://www.the-numbers.com//movie/Walking-and-Talking#tab=summary
1004,50037,Beyond the Black Rainbow,1100000,56491,12/3/2010,https://www.the-numbers.com//movie/Beyond-the-Black-Rainbow#tab=summary
1005,50135,Animals United,,,10/7/2010,
1006,50497,When the Lights Went Out,,,1/31/2012,
1007,50538,Evil Words,,,10/3/2003,
1008,50698,Grave Encounters,2000000,2151887,9/9/2011,https://www.the-numbers.com//movie/Grave-Encounters#tab=summary
1009,50837,Martha Marcy May Marlene,1000000,5438911,10/21/2011,https://www.the-numbers.com//movie/Martha-Marcy-May-Marlene#tab=summary
1010,50848,The Names of Love,4600000,9261711,11/24/2010,https://www.the-numbers.com//movie/nom-des-gens-Le#tab=summary
1011,50942,Creature,,1108,5/17/1998,https://www.the-numbers.com//movie/Creature-(2000)#tab=summary
1012,51052,Arthur Christmas,85000000,149717124,2/22/2011,https://www.the-numbers.com//movie/Arthur-Christmas#tab=summary
1013,51130,Open Secret,,,2/14/1948,
1014,51384,"Lovely, Still",5000000,282687,1/1/2008,https://www.the-numbers.com//movie/Lovely-Still#tab=summary
1015,51820,The Salon,1500000,139084,1/13/2005,https://www.the-numbers.com//movie/Salon-The#tab=summary
1016,51955,Hav Plenty,650000,2301777,9/11/1997,https://www.the-numbers.com//movie/Hav-Plenty#tab=summary
1017,51995,Salvation Boulevard,5500000,28468,7/15/2011,https://www.the-numbers.com//movie/Salvation-Boulevard#tab=summary
1018,52010,"Ultramarines: A Warhammer 40,000 Movie",,,12/10/2010,
1019,52032,My Dog Tulip,350000,310891,1/1/2009,https://www.the-numbers.com//movie/My-Dog-Tulip#tab=summary
1020,52067,Cedar Rapids,10000000,7862131,2/11/2011,https://www.the-numbers.com//movie/Cedar-Rapids#tab=summary
1021,52462,The Pet,,,5/17/2006,
1022,52790,The Basket,1300000,609042,5/5/2000,https://www.the-numbers.com//movie/Basket-The#tab=summary
1023,53113,One True Thing,30000000,26708196,9/18/1998,https://www.the-numbers.com//movie/One-True-Thing#tab=summary
1024,53256,Three,,0,12/23/2010,https://www.the-numbers.com//movie/Three-and-Out#tab=summary
1025,53502,The Dead Undead,,,5/13/2010,
1026,53862,Trippin',3000000,9017070,5/12/1999,https://www.the-numbers.com//movie/Trippin#tab=summary
1027,53953,The Tooth Fairy,,,8/8/2006,
1028,54702,Malevolence,200000,346106,9/10/2004,https://www.the-numbers.com//movie/Malevolence#tab=summary
1029,55180,The Last Big Thing,1000000,22434,9/23/1998,https://www.the-numbers.com//movie/Last-Big-Thing-The#tab=summary
1030,55306,Ulee's Gold,2700000,15600000,6/13/1997,https://www.the-numbers.com//movie/Ulees-Gold#tab=summary
1031,55561,Clockwatchers,2000000,539961,1/1/1997,https://www.the-numbers.com//movie/Clockwatchers#tab=summary
1032,55567,Standing Ovation,5600000,531806,7/16/2010,https://www.the-numbers.com//movie/Standing-Ovation#tab=summary
1033,55616,Dracula: Pages from a Virgin's Diary,1100000,81371,2/28/2002,https://www.the-numbers.com//movie/Dracula-Pages-from-a-Virgins-Diary#tab=summary
1034,55831,Boynton Beach Club,2900000,3127472,8/5/2005,https://www.the-numbers.com//movie/Boynton-Beach-Club#tab=summary
1035,55903,Betty Fisher and Other Stories,,,9/1/2001,
1036,56491,In Her Line of Fire,1000000,884,4/21/2006,https://www.the-numbers.com//movie/In-Her-Line-of-Fire#tab=summary
1037,56715,Just Visiting,40000000,16172200,4/6/2001,https://www.the-numbers.com//movie/Just-Visiting#tab=summary
1038,56930,Tycoon,,,12/27/1947,
1039,57022,Sunshine State,5600000,3281898,6/21/2002,https://www.the-numbers.com//movie/Sunshine-State#tab=summary
1040,57120,Meek's Cutoff,2000000,1869928,9/5/2010,https://www.the-numbers.com//movie/Meeks-Cutoff#tab=summary
1041,57294,Crying with Laughter,820000,16909,6/1/2009,https://www.the-numbers.com//movie/Crying-With-Laughter#tab=summary
1042,57825,Bride & Prejudice,7000000,25269040,2/11/2004,https://www.the-numbers.com//movie/Bride-and-Prejudice#tab=summary
1043,57876,Area 51,5000000,7556,5/15/2015,https://www.the-numbers.com//movie/Area-51#tab=summary
1044,57943,The Love Letter,15000000,9044093,2/1/1998,https://www.the-numbers.com//movie/Love-Letter-The-(1999)#tab=summary
1045,58048,Shanghai Surprise,17000000,2315000,8/29/1986,https://www.the-numbers.com//movie/Shanghai-Surprise#tab=summary
1046,58051,Housefull,10100000,18726300,4/30/2010,https://www.the-numbers.com//movie/Housefull#tab=summary
1047,58492,The Greatest Movie Ever Sold,1800000,783733,4/22/2011,https://www.the-numbers.com//movie/POM-Wonderful-Presents-The-Greatest-Movie-Ever-Sold#tab=summary
1048,58626,The Hit List,6000000,0,4/2/2011,https://www.the-numbers.com//movie/Hit-List-The#tab=summary
1049,59457,Womb,13000000,0,7/15/2010,https://www.the-numbers.com//movie/Womb#tab=summary
1050,59917,Cotton Comes to Harlem,,,5/27/1970,
1051,59930,The Inkwell,8000000,8864699,4/22/1994,https://www.the-numbers.com//movie/Inkwell-The#tab=summary
1052,60243,A Separation,800000,24426169,3/15/2011,https://www.the-numbers.com//movie/Jodaeiye-Nader-az-Simin#tab=summary
1053,60400,The Blue Bird,,,1/19/1940,
1054,60421,Circumstance,900000,958978,8/26/2011,https://www.the-numbers.com//movie/Circumstance#tab=summary
1055,60463,Sunday School Musical,250000,0,10/21/2008,https://www.the-numbers.com//movie/Sunday-School-Musical#tab=summary
1056,61038,Go for It!,2450000,182358,5/13/2011,https://www.the-numbers.com//movie/Go-For-It#tab=summary
1057,61337,Critical Care,12000000,220175,10/31/1997,https://www.the-numbers.com//movie/Critical-Care#tab=summary
1058,62008,Good Deeds,14000000,35579177,2/23/2012,https://www.the-numbers.com//movie/Tyler-Perrys-Good-Deeds#tab=summary
1059,62116,Mozart's Sister,4500000,2404639,6/9/2010,https://www.the-numbers.com//movie/Nannerl-la-soeur-de-Mozart-(France)#tab=summary
1060,62255,Tracker,6500000,3149,5/20/2010,https://www.the-numbers.com//movie/Tracker#tab=summary
1061,62402,Guiana 1838,1000000,227241,9/24/2004,https://www.the-numbers.com//movie/Guiana-1838#tab=summary
1062,62677,Songcatcher,1800000,3050934,3/1/2001,https://www.the-numbers.com//movie/Songcatcher#tab=summary
1063,62728,Brighton Rock,,46466,9/13/2010,https://www.the-numbers.com//movie/Brighton-Rock#tab=summary
1064,63006,Dum Maaro Dum,5200000,11633427,4/22/2011,https://www.the-numbers.com//movie/Dum-Maaro-Dum#tab=summary
1065,63287,The Poker House,1000000,0,6/20/2008,https://www.the-numbers.com//movie/Poker-House-The#tab=summary
1066,63574,Joyful Noise,27500000,31157914,1/13/2012,https://www.the-numbers.com//movie/Joyful-Noise#tab=summary
1067,64499,Quinceañera,400000,2797199,6/5/2006,https://www.the-numbers.com//movie/Quinceanera#tab=summary
1068,64559,The Swindle,10000000,5045359,10/15/1997,https://www.the-numbers.com//movie/Swindle-The#tab=summary
1069,64678,The Art of Getting By,4000000,1989035,6/17/2011,https://www.the-numbers.com//movie/Art-of-Getting-By-The#tab=summary
1070,64973,"Peace, Propaganda & the Promised Land",70000,4930,1/28/2005,https://www.the-numbers.com//movie/Peace-Propaganda-and-the-Promised-Land#tab=summary
1071,65448,Penitentiary,100000,287000,12/1/1979,https://www.the-numbers.com//movie/Penitentiary#tab=summary
1072,65749,Tango,4500000,5428387,2/12/1998,https://www.the-numbers.com//movie/Tango#tab=summary
1073,66025,Mooz-lum,1500000,372239,2/11/2011,https://www.the-numbers.com//movie/MOOZ-lum#tab=summary
1074,66125,Red Dog,9100000,20927794,8/4/2011,https://www.the-numbers.com//movie/Red-Dog#tab=summary
1075,66195,The Perfect Host,1000000,51587,7/1/2010,https://www.the-numbers.com//movie/Perfect-Host-The#tab=summary
1076,66468,N-Secure,1600000,2595644,10/15/2010,https://www.the-numbers.com//movie/N-Secure#tab=summary
1077,66607,Saving Private Perez,4500000,9330465,3/18/2011,https://www.the-numbers.com//movie/Salvando-al-Soldado-Perez#tab=summary
1078,66767,Beat the World,10000000,1230542,6/10/2011,https://www.the-numbers.com//movie/You-Got-Served-Beat-The-World#tab=summary
1079,66942,Griff the Invisible,2900000,25935,8/19/2011,https://www.the-numbers.com//movie/Griff-the-Invisible#tab=summary
1080,67238,Cavite,7000,71644,3/12/2005,https://www.the-numbers.com//movie/Cavite#tab=summary
1081,67373,This Thing of Ours,2000000,37227,1/1/2005,https://www.the-numbers.com//movie/This-Thing-of-Ours#tab=summary
1082,67911,Bucky Larson: Born to Be a Star,10000000,2529395,9/9/2011,https://www.the-numbers.com//movie/Bucky-Larson-Born-to-Be-a-Star#tab=summary
1083,68202,Without Men,4700000,0,6/29/2011,https://www.the-numbers.com//movie/Without-Men#tab=summary
1084,68412,3 Backyards,300000,39475,1/1/2010,https://www.the-numbers.com//movie/3-Backyards#tab=summary
1085,68684,Detention,10000000,0,3/16/2011,https://www.the-numbers.com//movie/Detention#tab=summary
1086,68818,Blackthorn,4500000,1217307,8/31/2011,https://www.the-numbers.com//movie/Blackthorn#tab=summary
1087,69270,Super Hybrid,,,1/1/2010,
1088,69382,The Legend of God's Gun,30000,243768,7/8/2007,https://www.the-numbers.com//movie/Legend-of-Gods-Gun-The#tab=summary
1089,69640,Lies in Plain Sight,2100000,0,10/3/2010,https://www.the-numbers.com//movie/Lies-in-Plain-Sight#tab=summary
1090,69848,One Man's Hero,18000000,229311,8/2/1999,https://www.the-numbers.com//movie/One-Mans-Hero#tab=summary
1091,70006,Never Back Down 2: The Beatdown,3000000,0,9/13/2011,https://www.the-numbers.com//movie/Never-Back-Down-2#tab=summary
1092,70670,Headhunters,5250000,20188740,8/4/2011,https://www.the-numbers.com//movie/Hodejegerne#tab=summary
1093,70687,The Sticky Fingers of Time,,,6/6/1997,
1094,70875,The Harvest (La Cosecha),,,7/29/2011,
1095,71157,Polisse,8900000,22744132,10/6/2011,https://www.the-numbers.com//movie/Polisse#tab=summary
1096,71547,Fascination,5000000,83356,10/13/2004,https://www.the-numbers.com//movie/Fascination#tab=summary
1097,71805,Shipwrecked,8500000,15024232,10/3/1990,https://www.the-numbers.com//movie/Haakon-Haakonsen#tab=summary
1098,71864,The Odd Life of Timothy Green,40000000,55249159,8/15/2012,https://www.the-numbers.com//movie/Odd-Life-of-Timothy-Green-The#tab=summary
1099,71866,Tanner Hall,3000000,5073,9/14/2009,https://www.the-numbers.com//movie/Tanner-Hall#tab=summary
1100,72086,The Night Visitor,,,1/1/1971,
1101,72359,Peeples,15000000,9307166,5/9/2013,https://www.the-numbers.com//movie/Peeples#tab=summary
1102,72766,Newlyweds,9000,4584,12/26/2011,https://www.the-numbers.com//movie/Newlyweds#tab=summary
1103,72913,Amigo,1500000,184705,7/14/2010,https://www.the-numbers.com//movie/Amigo#tab=summary
1104,72914,"Fat, Sick & Nearly Dead",2600000,0,4/16/2010,https://www.the-numbers.com//movie/Fat-Sick-and-Nearly-Dead#tab=summary
1105,73511,The Californians,500000,4134,10/21/2005,https://www.the-numbers.com//movie/Californians-The#tab=summary
1106,73532,Le Havre,5500000,13480196,5/17/2011,https://www.the-numbers.com//movie/Havre-Le#tab=summary
1107,73935,Vamps,16000000,94812,8/25/2012,https://www.the-numbers.com//movie/Vamps#tab=summary
1108,74084,Dil Jo Bhi Kahey...,1600000,129319,12/7/2006,https://www.the-numbers.com//movie/Dil-Jo-Bhi-Kahey#tab=summary
1109,74457,Redemption Road,2300000,29384,8/26/2011,https://www.the-numbers.com//movie/Redemption-Road#tab=summary
1110,74510,Kevin Hart: Laugh at My Pain,750000,7712436,9/9/2011,https://www.the-numbers.com//movie/Kevin-Hart-Laugh-at-My-Pain#tab=summary
1111,74536,The Son of No One,15000000,1148578,11/4/2011,https://www.the-numbers.com//movie/Son-of-No-One#tab=summary
1112,74777,Absentia,70000,8555,3/3/2011,https://www.the-numbers.com//movie/Absentia#tab=summary
1113,75033,Winnie Mandela,15000000,61847,9/16/2011,https://www.the-numbers.com//movie/Winnie#tab=summary
1114,75861,To Write Love on Her Arms,3400000,0,3/13/2015,https://www.the-numbers.com//movie/To-Write-Love-On-Her-Arms#tab=summary
1115,75986,Love Letters,550000,5269990,4/1/1983,https://www.the-numbers.com//movie/Love-Letters#tab=summary
1116,76640,The Last Stand,30000000,48330757,1/12/2013,https://www.the-numbers.com//movie/Last-Stand-The#tab=summary
1117,76706,Christmas Mail,2500000,0,12/1/2010,https://www.the-numbers.com//movie/Christmas-Mail#tab=summary
1118,76996,Love and Other Catastrophes,250000,743216,8/1/1996,https://www.the-numbers.com//movie/Love-and-Other-Catastrophes#tab=summary
1119,77156,Alien Zone,,,11/22/1978,
1120,77332,Urbania,225000,1032075,1/24/2000,https://www.the-numbers.com//movie/Urbania#tab=summary
1121,77459,A Monster in Paris,,,10/12/2011,
1122,77495,Sleep Tight,5000000,9109597,10/14/2011,https://www.the-numbers.com//movie/Mientras-duermes#tab=summary
1123,77875,Playing for Keeps,,27805632,11/29/2012,https://www.the-numbers.com//movie/Playing-for-Keeps-(2011)#tab=summary
1124,77934,The Christmas Bunny,250000,0,11/28/2010,https://www.the-numbers.com//movie/Christmas-Bunny-The#tab=summary
1125,77953,The Campaign,95000000,104907746,8/9/2012,https://www.the-numbers.com//movie/Campaign-The#tab=summary
1126,78307,On the Outs,250000,237816,9/11/2004,https://www.the-numbers.com//movie/On-the-Outs#tab=summary
1127,78373,"Dancer, Texas Pop. 81",2300000,574838,5/1/1998,https://www.the-numbers.com//movie/Dancer-Texas-Pop-81#tab=summary
1128,78381,Twixt,7000000,1268346,9/10/2011,https://www.the-numbers.com//movie/Twixt#tab=summary
1129,78705,Live-In Maid,,,9/21/2004,
1130,78814,We Have Your Husband,5000000,0,11/12/2011,https://www.the-numbers.com//movie/We-Have-Your-Husband#tab=summary
1131,79161,51 Birch Street,350000,84689,10/18/2006,https://www.the-numbers.com//movie/51-Birch-Street#tab=summary
1132,79587,Four Single Fathers,3000000,0,1/15/2009,https://www.the-numbers.com//movie/Four-Single-Fathers#tab=summary
1133,79698,The Lovers,35000000,11106,2/13/2015,https://www.the-numbers.com//movie/Lovers-The-(2015)#tab=summary
1134,79940,Tim and Eric's Billion Dollar Movie,3000000,223652,3/2/2012,https://www.the-numbers.com//movie/Tim-and-Eric-s-Billion-Dollar-Movie#tab=summary
1135,80215,Indie Game: The Movie,100000,0,5/18/2012,https://www.the-numbers.com//movie/Indie-Game-The-Movie#tab=summary
1136,80271,LOL,11000000,10431506,2/10/2012,https://www.the-numbers.com//movie/LOL#tab=summary
1137,80304,Casa De Mi Padre,6000000,8446952,3/15/2012,https://www.the-numbers.com//movie/Casa-de-mi-Padre#tab=summary
1138,80468,Some Guy Who Kills People,300000,0,4/14/2011,https://www.the-numbers.com//movie/Some-Guy-Who-Kills-People#tab=summary
1139,81220,Everything Put Together,500000,7890,11/2/2001,https://www.the-numbers.com//movie/Everything-Put-Together#tab=summary
1140,82533,Damsels in Distress,3000000,1324299,4/6/2012,https://www.the-numbers.com//movie/Damsels-in-Distress#tab=summary
1141,82631,Won't Back Down,19000000,5745503,9/28/2012,https://www.the-numbers.com//movie/Wont-Back-Down#tab=summary
1142,82684,Chasing Mavericks,20000000,8300821,10/25/2012,https://www.the-numbers.com//movie/Chasing-Mavericks#tab=summary
1143,83588,Middle of Nowhere,200000,236806,10/12/2012,https://www.the-numbers.com//movie/Middle-of-Nowhere#tab=summary
1144,83860,October Baby,1000000,5391992,10/30/2011,https://www.the-numbers.com//movie/October-Baby#tab=summary
1145,84178,Black Rock,1000000,0,1/21/2012,https://www.the-numbers.com//movie/Black-Rock#tab=summary
1146,84184,Celeste & Jesse Forever,840000,3787689,8/3/2012,https://www.the-numbers.com//movie/Celeste-and-Jesse-Forever#tab=summary
1147,84188,Compliance,270000,830700,8/23/2012,https://www.the-numbers.com//movie/Compliance#tab=summary
1148,84197,Filly Brown,1250000,2940411,4/19/2013,https://www.the-numbers.com//movie/Filly-Brown#tab=summary
1149,84204,Grabbers,5300000,440821,8/10/2012,https://www.the-numbers.com//movie/Grabbers#tab=summary
1150,84318,The Other Dream Team,500000,314444,9/28/2012,https://www.the-numbers.com//movie/Other-Dream-Team-The#tab=summary
1151,84659,The Naked Ape,,,9/16/2006,
1152,85860,The FP,60000,0,3/13/2011,https://www.the-numbers.com//movie/FP-The#tab=summary
1153,86304,All Superheroes Must Die,20000,0,10/26/2011,https://www.the-numbers.com//movie/All-Superheroes-Must-Die#tab=summary
1154,86331,Desire,,59192,9/14/2011,https://www.the-numbers.com//movie/Roman-Polanski-Wanted-and-Desired#tab=summary
1155,86549,August,3400000,12636,6/9/2011,https://www.the-numbers.com//movie/August-(2008)#tab=summary
1156,86812,Sound of My Voice,135000,429448,1/22/2011,https://www.the-numbers.com//movie/Sound-of-My-Voice#tab=summary
1157,87825,Trouble with the Curve,60000000,47818913,9/21/2012,https://www.the-numbers.com//movie/Trouble-with-the-Curve#tab=summary
1158,87826,Here Comes the Boom,42000000,73239258,10/11/2012,https://www.the-numbers.com//movie/Here-Comes-the-Boom#tab=summary
1159,87943,Sisters in Law,300000,33312,9/3/2005,https://www.the-numbers.com//movie/Sisters-in-Law#tab=summary
1160,89325,Darling Companion,12000000,1200346,4/20/2012,https://www.the-numbers.com//movie/Darling-Companion#tab=summary
1161,89540,The Other Conquest,,,4/1/1999,
1162,89708,Samsara,4000000,5966671,9/16/2011,https://www.the-numbers.com//movie/Samsara#tab=summary
1163,89857,High Road,546173,0,3/6/2012,https://www.the-numbers.com//movie/High-Road#tab=summary
1164,89861,Stiff Upper Lips,5700000,69582,6/12/1998,https://www.the-numbers.com//movie/Stiff-Upper-Lips#tab=summary
1165,90369,Now Is Good,500000,2141436,5/25/2012,https://www.the-numbers.com//movie/Now-is-Good#tab=summary
1166,90414,"I Love You, Don't Touch Me!",,,1/21/1997,
1167,91076,Illuminata,10000000,836641,5/21/1998,https://www.the-numbers.com//movie/Illuminata#tab=summary
1168,91122,16 to Life,1000000,11574,9/19/2009,https://www.the-numbers.com//movie/16-to-Life#tab=summary
1169,91586,Insidious Chapter 2,5000000,161921515,9/12/2013,https://www.the-numbers.com//movie/Insidious-Chapter-2#tab=summary
1170,91721,Nothing But a Man,,,1/1/1964,
1171,92635,Snow White: A Deadly Summer,1000000,0,3/16/2012,https://www.the-numbers.com//movie/Snow-White-A-Deadly-Summer#tab=summary
1172,93856,Chernobyl Diaries,1000000,42411721,5/24/2012,https://www.the-numbers.com//movie/Chernobyl-Diaries#tab=summary
1173,94072,Straight Out of Brooklyn,450000,2712293,6/13/1991,https://www.the-numbers.com//movie/Straight-out-of-Brooklyn#tab=summary
1174,94352,Cirque du Soleil: Worlds Away,25000000,28012862,11/9/2012,https://www.the-numbers.com//movie/Cirque-du-Soleil-Worlds-Away#tab=summary
1175,95755,Small Apartments,2000000,0,3/10/2012,https://www.the-numbers.com//movie/Small-Apartments#tab=summary
1176,96238,Never Again,500000,308793,7/12/2002,https://www.the-numbers.com//movie/Never-Again#tab=summary
1177,96534,My Last Day Without You,1000000,0,6/11/2011,https://www.the-numbers.com//movie/My-Last-Day-Without-You#tab=summary
1178,96724,Anna Karenina,49000000,71004627,9/6/2012,https://www.the-numbers.com//movie/Anna-Karenina-(2012)#tab=summary
1179,98369,Blue Like Jazz,1200000,595018,4/13/2012,https://www.the-numbers.com//movie/Blue-Like-Jazz#tab=summary
1180,98549,The Legend of Hell's Gate: An American Conspiracy,,,3/3/2011,
1181,98557,Dysfunctional Friends,1800000,0,2/3/2012,https://www.the-numbers.com//movie/Dysfunctional-Friends#tab=summary
1182,98568,Enter Nowhere,500000,0,10/22/2011,https://www.the-numbers.com//movie/Enter-Nowhere#tab=summary
1183,99826,The Jimmy Show,1000000,703,1/16/2002,https://www.the-numbers.com//movie/Jimmy-Show-The#tab=summary
1184,100275,Eddie: The Sleepwalking Cannibal,1400000,1632,4/22/2012,https://www.the-numbers.com//movie/Eddie-The-Sleepwalking-Cannibal#tab=summary
1185,100975,Just Looking,3000000,39852,10/21/1999,https://www.the-numbers.com//movie/Just-Looking#tab=summary
1186,101179,Truth or Dare,,,8/5/2012,
1187,102362,Dead Man Down,30000000,19599974,3/8/2013,https://www.the-numbers.com//movie/Dead-Man-Down#tab=summary
1188,102840,Sex With Strangers,1100000,247740,2/22/2002,https://www.the-numbers.com//movie/Sex-with-Strangers#tab=summary
1189,103328,Holy Motors,4000000,4230426,7/2/2012,https://www.the-numbers.com//movie/Holy-Motors#tab=summary
1190,103370,Madea's Witness Protection,20000000,66950887,6/29/2012,https://www.the-numbers.com//movie/Tyler-Perrys-Madeas-Witness-Protection#tab=summary
1191,103903,Outside Bet,,,4/27/2012,
1192,104896,A Dog Of Flanders,7000000,2165637,8/27/1999,https://www.the-numbers.com//movie/Dog-of-Flanders-A#tab=summary
1193,106845,Re-Kill,9500000,0,10/16/2015,https://www.the-numbers.com//movie/Re-Kill#tab=summary
1194,107315,Below Zero,1200000,0,10/22/2011,https://www.the-numbers.com//movie/Below-Zero#tab=summary
1195,110683,The Wicked Lady,8000000,589308,4/21/1983,https://www.the-numbers.com//movie/Wicked-Lady-The#tab=summary
1196,111794,20 Dates,66000,602920,1/1/1998,https://www.the-numbers.com//movie/20-Dates#tab=summary
1197,112430,The Company,,,8/5/2007,
1198,112456,Hardflip,1000000,96734,6/1/2012,https://www.the-numbers.com//movie/Hardflip#tab=summary
1199,112937,The Oogieloves in the Big Balloon Adventure,20000000,1065907,8/29/2012,https://www.the-numbers.com//movie/Oogieloves-in-the-BIG-Balloon-Adventure-The#tab=summary
1200,113406,Should've Been Romeo,5000000,0,4/28/2012,https://www.the-numbers.com//movie/Shouldve-Been-Romeo#tab=summary
1201,114065,Down & Out With The Dolls,1200000,58936,3/20/2003,https://www.the-numbers.com//movie/Down-and-Out-with-the-Dolls#tab=summary
1202,114635,The Helpers,4000000,0,10/27/2012,https://www.the-numbers.com//movie/Helpers-The#tab=summary
1203,115872,The Chambermaid on the Titanic,,,10/10/1997,
1204,116584,Valley of the Heart's Delight,,,4/24/2006,
1205,117942,Girls Gone Dead,500000,0,3/28/2012,https://www.the-numbers.com//movie/Girls-Gone-Dead#tab=summary
1206,118612,After,,34358,8/27/2012,https://www.the-numbers.com//movie/After-(2014)#tab=summary
1207,118957,Bait,,32588670,9/5/2012,https://www.the-numbers.com//movie/Bait-(2012)#tab=summary
1208,119458,Supercapitalist,,15919,8/10/2012,https://www.the-numbers.com//movie/Supercapitalist#tab=summary
1209,119657,El Rey de Najayo,500000,0,3/1/2012,https://www.the-numbers.com//movie/rey-de-Najayo-El#tab=summary
1210,121676,Inescapable,4000000,4327,9/14/2012,https://www.the-numbers.com//movie/Inescapable#tab=summary
1211,121986,Frances Ha,3000000,11267511,5/17/2013,https://www.the-numbers.com//movie/Frances-Ha#tab=summary
1212,122906,About Time,12000000,89309178,8/16/2013,https://www.the-numbers.com//movie/About-Time#tab=summary
1213,124606,Bang,10000,527,9/9/1995,https://www.the-numbers.com//movie/Bang#tab=summary
1214,125052,Hurricane Streets,500000,367582,1/21/1997,https://www.the-numbers.com//movie/Hurricane-Streets#tab=summary
1215,125123,Among Giants,4000000,64359,6/24/1998,https://www.the-numbers.com//movie/Among-Giants#tab=summary
1216,125263,Broken Vessels,600000,85343,4/18/1998,https://www.the-numbers.com//movie/Broken-Vessels#tab=summary
1217,125490,Antiviral,3100000,123407,9/19/2012,https://www.the-numbers.com//movie/Antiviral#tab=summary
1218,125537,Smiling Fish & Goat On Fire,40000,277233,9/16/1999,https://www.the-numbers.com//movie/Smiling-Fish-and-Goat-on-Fire#tab=summary
1219,126141,The Case of the Grinning Cat,200000,7033,12/5/2004,https://www.the-numbers.com//movie/Case-of-the-Grinning-Cat-The#tab=summary
1220,126186,Shanghai Calling,,10443,5/3/2012,https://www.the-numbers.com//movie/Shanghai-Calling#tab=summary
1221,127867,The Brass Teapot,900000,413733,9/8/2012,https://www.the-numbers.com//movie/Brass-Teapot-The#tab=summary
1222,127918,The Gatekeepers,1500000,2592308,7/9/2012,https://www.the-numbers.com//movie/Gatekeepers-The#tab=summary
1223,132316,Jab Tak Hai Jaan,9200000,5806666,11/13/2012,https://www.the-numbers.com//movie/Jab-Tak-Hai-Jaan#tab=summary
1224,133575,The Velocity of Gary,4000000,34145,7/16/1999,https://www.the-numbers.com//movie/Velocity-of-Gary-The#tab=summary
1225,133698,Fly Me to the Moon,,,10/29/2012,
1226,133931,Zambezia,20000000,34454631,6/5/2012,https://www.the-numbers.com//movie/Zambezia#tab=summary
1227,134371,Atlas Shrugged Part II,10000000,3336053,10/12/2012,https://www.the-numbers.com//movie/Atlas-Shrugged-Part-II#tab=summary
1228,134597,The Collection,10000000,8890094,9/21/2012,https://www.the-numbers.com//movie/Collection-The#tab=summary
1229,135595,Trade Of Innocents,5800000,15091,9/27/2012,https://www.the-numbers.com//movie/Trade-of-Innocents#tab=summary
1230,137347,Closer to the Moon,1500000,5396,11/29/2013,https://www.the-numbers.com//movie/Closer-to-the-Moon-(2014)#tab=summary
1231,137955,Crowsnest,1200000,0,1/1/2012,https://www.the-numbers.com//movie/Crowsnest#tab=summary
