movie_id,title,language_count
13429,Donkey Punch,1
13411,Malibu's Most Wanted,1
13408,The Wash,1
13374,Ice Princess,1
13370,A Mighty Wind,1
13363,The Man from Earth,1
13362,Taxi to the Dark Side,1
13342,Fast Times at Ridgemont High,1
13335,Harold & Kumar Escape from Guantanamo Bay,1
13282,Death Race 2000,1
13279,Lakeview Terrace,1
13260,Semi-Pro,1
13250,Butterfly on a Wheel,1
13538,Straightheads,1
13551,The Dead Girl,1
13937,Raising Cain,1
13811,Knowing,1
13920,Radio,1
13919,The Chumscrubber,1
13909,She Wore a Yellow Ribbon,1
13908,The Master of Disguise,1
13898,The Circle,1
13888,Return to the Blue Lagoon,1
13856,Special,1
13853,The Clan of the Cave Bear,1
13836,Race to Witch Mountain,1
13824,Superstar,1
13820,Repo Man,1
13816,Idlewild,1
13812,Quarantine,1
13807,Exiled,1
13576,This Is It,1
13805,Disaster Movie,1
13785,Best in Show,1
13778,Dickie Roberts: Former Child Star,1
13776,Diner,1
13751,Akeelah and the Bee,1
13689,Peaceful Warrior,1
13688,CJ7,1
13682,Pooh's Heffalump Movie,1
13680,The Game Plan,1
13649,High School Musical 2,1
13600,City of Ember,1
13596,My Best Friend's Girl,1
13579,The Longshots,1
21301,Barbershop 2:  Back in Business,1
21311,I Dreamed of Africa,1
49021,Killer Elite,1
38780,Rampage,1
39451,Little Fockers,1
39437,Beloved,1
39349,Sugar Hill,1
39303,2:13,1
39269,Out of the Blue,1
39254,Real Steel,1
39183,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,1
39180,See Spot Run,1
39055,Free Style,1
39037,The Good Guy,1
39013,Winter's Bone,1
38843,Ramona and Beezus,1
38810,Dogtooth,1
38778,Dinner for Schmucks,1
39513,Paul,1
38757,Tangled,1
38745,Gulliver's Travels,1
38717,Madison,1
38665,The Legend of the Lone Ranger,1
38579,Marmaduke,1
38541,The Divide,1
38365,Grown Ups,1
38363,Fair Game,1
38358,The Last Exorcism,1
38356,Transformers: Dark of the Moon,1
38322,"Big Mommas: Like Father, Like Son",1
38319,Your Highness,1
38317,Zookeeper,1
39486,Secretariat,1
39541,Stolen Summer,1
38223,Harriet the Spy,1
40769,Mutual Appreciation,1
41216,Legend of the Guardians: The Owls of Ga'Hoole,1
41210,The Switch,1
41154,Men in Black 3,1
41144,To Save A Life,1
41009,Perrier’s Bounty,1
40963,Little Big Top,1
40932,Can't Stop the Music,1
40920,The Business of Fancydancing,1
40914,Royal Kill,1
40880,Pandaemonium,1
40862,Iraq for Sale: The War Profiteers,1
40807,50/50,1
40794,Loose Cannons,1
40688,Meet the Deedles,1
39563,The Eclipse,1
40658,Starsuckers,1
40652,The Married Woman,1
40505,I Got the Hook Up,1
40428,8: The Mormon Proposition,1
40247,Please Give,1
40185,Camping Sauvage,1
40001,Mrs. Winterbourne,1
39939,Super Troopers,1
39845,Love Ranch,1
39833,Love Me Tender,1
39806,Princess Kaiulani,1
39800,Life During Wartime,1
39781,The Kids Are All Right,1
38303,You Again,1
38117,Beastly,1
41248,The Girl on the Train,1
35688,Why Did I Get Married Too?,1
36597,Wuthering Heights,1
36593,The Naked Gun 33⅓: The Final Insult,1
36549,Yesterday Was a Lie,1
36419,After.Life,1
36355,Flipper,1
36351,Light Sleeper,1
36095,Cure,1
36046,The Work and the Glory,1
35944,Lucky Break,1
35696,Juwanna Mann,1
35691,Letters to God,1
35690,The Last Song,1
35689,Don McKay,1
35219,The Missing Person,1
36668,X-Men: The Last Stand,1
35199,Wordplay,1
35169,Furry Vengeance,1
35032,The Pirate,1
35019,Nanny McPhee and the Big Bang,1
34941,The Last Time I Committed Suicide,1
34813,The Losers,1
34806,The Back-Up Plan,1
34769,Defendor,1
34592,ZMD: Zombies of Mass Destruction,1
34584,The NeverEnding Story,1
34563,Our Family Wedding,1
34549,Max Keeble's Big Move,1
34417,Good Intentions,1
36657,X-Men,1
36691,Solitary Man,1
38093,Just Wright,1
37707,Splice,1
38073,Going the Distance,1
38055,Megamind,1
38050,The Adjustment Bureau,1
38033,Chain Letter,1
38031,You Will Meet a Tall Dark Stranger,1
37985,The Trials Of Darryl Hunt,1
37950,Charlie St. Cloud,1
37842,Wild Grass,1
37821,Killers,1
37799,The Social Network,1
37735,Easy A,1
37724,Skyfall,1
37718,The Muse,1
37686,Super 8,1
36696,Space Dogs,1
37414,The Killer Inside Me,1
37233,The Firm,1
37206,A Shine of Rainbows,1
37165,The Truman Show,1
37137,The Naked Gun 2½: The Smell of Fear,1
37080,Mother and Child,1
37028,The Magic Flute,1
37003,U2 3D,1
36970,Oceans,1
36825,The R.M.,1
36819,Time Bandits,1
36811,The Last Station,1
36739,School Daze,1
41233,Step Up 3D,1
41283,Faster,1
21334,Children of Heaven,1
45612,Source Code,1
46705,Blue Valentine,1
46503,All Good Things,1
46420,The Loved Ones,1
46261,Don't Be Afraid of the Dark,1
46256,The Lion of Judah,1
46146,Troll Hunter,1
46138,Made in Dagenham,1
45881,The Bridge of San Luis Rey,1
45791,When Did You Last See Your Father?,1
45767,Time Changer,1
45658,Everything Must Go,1
45650,The Hole,1
45649,Rubber,1
45380,Crazy Stone,1
46729,Fetching Cody,1
45317,The Fighter,1
45272,Country Strong,1
45269,The King's Speech,1
45226,The Pursuit of D.B. Cooper,1
45153,Eve's Bayou,1
45145,Johnny Suede,1
45138,Machine Gun McCain,1
45132,Super,1
45054,There Be Dragons,1
44990,Breaking Upwards,1
44945,Trust,1
44944,For Colored Girls,1
44943,Battle: Los Angeles,1
46727,Speedway Junky,1
46829,Barney's Version,1
44896,Rango,1
47941,Under the Rainbow,1
49020,Submarine,1
49018,Insidious,1
49017,Dracula Untold,1
49010,Hobo with a Shotgun,1
48988,Hall Pass,1
48620,The Mighty Macs,1
48572,Red State,1
48340,Sanctum,1
48309,Prison,1
48231,A Dangerous Method,1
48217,The Widow of Saint-Pierre,1
48035,Ordet,1
48034,Little White Lies,1
47933,Independence Day: Resurgence,1
46838,Tucker and Dale vs Evil,1
47890,Sphinx,1
47889,Ruby in Paradise,1
47816,3 Strikes,1
47686,Dream with the Fishes,1
47607,Tiny Furniture,1
47534,Fighting Tommy Riley,1
47502,Faithful,1
47452,Love and Death on Long Island,1
47327,Drive Angry,1
47088,The Extra Man,1
46989,Blue Car,1
46889,Living Out Loud,1
46849,Eye of the Dolphin,1
44912,Green Lantern,1
44857,Molly,1
41382,Lottery Ticket,1
42188,Never Let Me Go,1
43539,The Next Three Days,1
43418,Beneath Hill 60,1
43347,Love & Other Drugs,1
43306,A Guy Named Joe,1
43213,Chicago Overcoat,1
43090,Gunless,1
43074,Ghostbusters,1
42888,How Do You Know,1
42807,The Newton Boys,1
42684,Skyline,1
42618,Sweet Charity,1
42345,The Molly Maguires,1
42297,Burlesque,1
42151,Down Terrace,1
43595,She Done Him Wrong,1
42109,Gabriela,1
42033,Def-Con 4,1
41830,The Party's Over,1
41823,Mo' Better Blues,1
41730,Desert Blue,1
41630,No Strings Attached,1
41515,Yogi Bear,1
41513,The Smurfs,1
41469,Next Stop Wonderland,1
41446,Scream 4,1
41439,Saw: The Final Chapter,1
41436,Paranormal Activity 2,1
41402,Let Me In,1
43593,Piranha 3D,1
43610,The Valley of Decision,1
44853,The Claim,1
44264,True Grit,1
44835,Hesher,1
44826,Hugo,1
44770,The Exploding Girl,1
44754,Margaret,1
44639,Inside Job,1
44638,The Tempest,1
44634,Woman Thou Art Loosed,1
44594,Barry Munday,1
44564,The Dilemma,1
44562,Ed and His Dead Mother,1
44555,"A Woman, a Gun and a Noodle Shop",1
44490,Chuck & Buck,1
44413,The Holy Girl,1
44260,Lake of Fire,1
43630,The Helix... Loaded,1
44147,Wild Target,1
44115,127 Hours,1
44113,Stone,1
44048,Unstoppable,1
44009,Another Year,1
43959,Soul Surfer,1
43949,Flipped,1
43947,I Spit on Your Grave,1
43942,Freakonomics,1
43931,My Soul to Take,1
43923,It's Kind of a Funny Story,1
43884,The Charge of the Light Brigade,1
43839,Alexander's Ragtime Band,1
34341,Men with Brooms,1
34335,Nine Dead,1
34314,Turbulence,1
24746,Six-String Samurai,1
25189,The Mirror Has Two Faces,1
25186,Janky Promoters,1
25166,Drowning Mona,1
25132,Shorts,1
25113,The Four Seasons,1
25066,Tales from the Hood,1
24977,Michael Jordan to the Max,1
24961,The Wiz,1
24940,Head Over Heels,1
24913,April Fool's Day,1
24869,Ink,1
24748,Hud,1
24747,Bobby Jones: Stroke of Genius,1
24684,An Education,1
25208,The Caveman's Valentine,1
24621,Chasing Papi,1
24575,Raise the Titanic,1
24469,Fish Tank,1
24432,Doogal,1
24428,The Avengers,1
24420,The Time Traveler's Wife,1
24418,Cirque du Freak: The Vampire's Assistant,1
24356,Masked and Anonymous,1
24266,The Man from Snowy River,1
24264,Sheena,1
24227,Excessive Force,1
24226,The Verdict,1
24206,Silent Trigger,1
25195,Leap Year,1
25209,Annie Get Your Gun,1
24137,An Ideal Husband,1
25786,Samantha: An American Girl Holiday,1
26379,Paa,1
26371,Maurice,1
26367,I Can Do Bad All By Myself,1
26352,A Low Down Dirty Shame,1
26320,Taking Woodstock,1
26306,Prefontaine,1
26268,Harper,1
26171,Everybody's Fine,1
26039,Point Blank,1
25983,The House of the Devil,1
25975,My Date with Drew,1
25968,Veronika Decides to Die,1
25941,Harry Brown,1
25769,Carriers,1
25212,Deterrence,1
25719,Shooting Fish,1
25704,Post Grad,1
25678,American Ninja 2: The Confrontation,1
25643,Love Happens,1
25636,Jesus' Son,1
25462,Two Can Play That Game,1
25428,I Love Your Work,1
25388,March or Die,1
25379,The Blue Butterfly,1
25376,The Secret in Their Eyes,1
25350,Imaginary Heroes,1
25312,Yes,1
25248,Saint Ralph,1
24150,Halloween II,1
24126,Warlock: The Armageddon,1
26390,Brooklyn's Finest,1
22102,Troop Beverly Hills,1
22805,Motherhood,1
22804,Saw VI,1
22803,Law Abiding Citizen,1
22798,Whip It,1
22796,Simon Birch,1
22794,Cloudy with a Chance of Meatballs,1
22649,A Farewell to Arms,1
22556,The Yellow Handkerchief,1
22538,Scott Pilgrim vs. the World,1
22488,Love's Abiding Joy,1
22479,Kansas City,1
22267,Ride with the Devil,1
22256,Without Limits,1
22051,Adam,1
22824,The Fourth Kind,1
22013,Elmer Gantry,1
22007,Train,1
21972,Like Mike,1
21801,The Slaughter Rule,1
21765,Good Boy!,1
21724,Dance Flick,1
21641,The Damned United,1
21525,Tupac: Resurrection,1
21512,The Blood of Heroes,1
21461,Lage Raho Munna Bhai,1
21413,The Battle of Shaker Heights,1
21349,Anywhere But Here,1
21338,Stone Cold,1
22820,Gentlemen Broncos,1
22825,The Box,1
24113,Town & Country,1
23367,Bandslam,1
24071,Mumford,1
24066,"Happy, Texas",1
24034,Teacher's Pet,1
24021,The Twilight Saga: Eclipse,1
23988,Stan Helsing,1
23827,Paranormal Activity,1
23759,Centurion,1
23730,C.H.U.D.,1
23685,Monkeybone,1
23655,Groove,1
23618,The Original Kings of Comedy,1
23570,The Pallbearer,1
23483,Kick-Ass,1
23330,The Ballad of Cable Hogue,1
22832,Ninja Assassin,1
23172,The Spy Next Door,1
23169,Remember Me,1
23168,The Town,1
23069,Benji,1
23049,My Life in Ruins,1
22971,Dear John,1
22954,Invictus,1
22947,Up in the Air,1
22913,24 7: Twenty Four Seven,1
22908,A Room for Romeo Brass,1
22907,Takers,1
22894,Legion,1
22881,The Blind Side,1
26388,Buried,1
26428,Agora,1
34152,Crooklyn,1
30497,The Texas Chain Saw Massacre,1
31535,Chairman of the Board,1
31246,From Justin to Kelly,1
31203,Little Nicholas,1
31174,Richard III,1
31166,I Come with the Rain,1
31163,Chicken Tikka Masala,1
31117,Superbabies: Baby Geniuses 2,1
31064,The Business of Strangers,1
31007,Welcome to the Rileys,1
30973,The Visual Bible: The Gospel of John,1
30943,The Deep End of the Ocean,1
30890,Radio Days,1
30867,Scott Walker: 30 Century Man,1
30379,Megiddo: Omega Code 2,1
31640,Blood and Wine,1
30315,Kingdom of the Spiders,1
30309,Real Women Have Curves,1
30246,Civil Brand,1
30141,The Singing Detective,1
30139,Phat Girlz,1
30128,I Hope They Serve Beer in Hell,1
30082,Forty Shades of Blue,1
29996,Solomon and Sheba,1
29912,The Robe,1
29731,And Then Came Love,1
29595,Wal-Mart: The High Cost of Low Price,1
29514,Two Evil Eyes,1
29463,Krush Groove,1
31582,Flawless,1
31867,Repo Men,1
26466,Triangle,1
33106,Silver Medalist,1
34101,Hollywood Shuffle,1
34099,Brave New Girl,1
34086,Spaced Invaders,1
34016,She's Out of My League,1
33909,Wall Street: Money Never Sleeps,1
33693,Funny Ha Ha,1
33667,Gentleman's Agreement,1
33644,How Stella Got Her Groove Back,1
33511,Nowhere Boy,1
33468,The Brain That Wouldn't Die,1
33430,Twin Falls Idaho,1
33217,Diary of a Wimpy Kid,1
33155,Galaxina,1
32856,Valentine's Day,1
31908,Ghosts of Mississippi,1
32823,Get Him to the Greek,1
32740,Krrish,1
32657,Percy Jackson & the Olympians: The Lightning Thief,1
32456,Two Girls and a Guy,1
32395,The Greatest,1
32316,Marci X,1
32275,Duel in the Sun,1
32274,Cradle Will Rock,1
32235,Northfork,1
32222,American Desi,1
31932,City of Ghosts,1
31915,Prophecy,1
31909,Invaders from Mars,1
29427,The Crazies,1
29426,Survival of the Dead,1
29406,Trucker,1
26963,The Secret of Kells,1
27569,Extraordinary Measures,1
27549,Beastmaster 2: Through the Portal of Time,1
27455,Foolish,1
27451,Harvard Man,1
27420,Graduation Day,1
27404,My Big Fat Independent Movie,1
27380,Megaforce,1
27360,King's Ransom,1
27342,Malone,1
27329,The Legend of Suriyothai,1
27322,Love Jones,1
27029,The Nun's Story,1
27022,The Sorcerer's Apprentice,1
26916,Mercy Streets,1
27581,The Other Guys,1
26899,The Mudge Boy,1
26837,B-Girl,1
26815,Rocket Singh: Salesman of the Year,1
26791,Brigham City,1
26710,My Baby's Daddy,1
26688,Sorority Row,1
26673,Frat Party,1
26672,The Thief and the Cobbler,1
26665,Aberdeen,1
26618,Clay Pigeons,1
26602,Summer Catch,1
26518,Old Joy,1
26486,The Last Shot,1
27573,The Bounty Hunter,1
27582,The Mechanic,1
29371,The Incredibly True Adventure of Two Girls In Love,1
28355,Case 39,1
29339,Nicholas Nickleby,1
29262,The House of Sand,1
29193,The Spanish Prisoner,1
29146,Charly,1
29122,An Everlasting Piece,1
29078,The Game of Their Lives,1
29076,Gun Shy,1
29015,The Specials,1
28932,F.I.S.T.,1
28902,In Dreams,1
28666,The Woman Chaser,1
28665,Fame,1
28580,The Lost Weekend,1
28353,Def Jam's How to Be a Player,1
27585,Rabbit Hole,1
28211,Chloe,1
28121,A Thin Line Between Love and Hate,1
28053,City Island,1
28029,A Walk on the Moon,1
28005,Kama Sutra - A Tale of Love,1
27995,She's Gotta Have It,1
27983,"Yours, Mine and Ours",1
27936,Micmacs,1
27759,55 Days at Peking,1
27723,Psycho Beach Party,1
27686,State Fair,1
27586,The Runaways,1
5,Four Rooms,1
37232,Travellers and Magicians,0
