movie_id,title,budget,runtime,target,release_year,actor_unknown,actor_male,actor_female,actor_credits,actor_net_to_date,director_unknown,director_male,director_female,director_credits,director_net_to_date,writer_unknown,writer_male,writer_female,writer_credits,writer_net_to_date,action,adventure,animation,comedy,crime,documentary,drama,family,fantasy,foreign,history,horror,music,mystery,romance,science fiction,tv movie,thriller,war,western,genre_count,language_count,January,February,March,April,May,June,July,August,September,October,November,December,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
1551,Flatliners,26000000.0,115.0,1.0,1990.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,23722567.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1579,Apocalypto,40000000.0,139.0,1.0,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,719899420.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1624,Liar Liar,45000000.0,86.0,1.0,1997.0,0.0,1.0,0.0,5.0,890287506.0,0.0,1.0,0.0,2.0,166986741.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1690,Hostel,4800000.0,94.0,1.0,2005.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1691,Hostel: Part II,10200000.0,93.0,1.0,2007.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,75778934.0,0.0,1.0,0.0,1.0,75778934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1717,All the King's Men,55000000.0,125.0,-1.0,2006.0,0.0,1.0,0.0,6.0,312712288.0,0.0,1.0,0.0,1.0,-13297099.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1729,The Forbidden Kingdom,55000000.0,104.0,1.0,2008.0,0.0,1.0,0.0,8.0,49008882.0,0.0,1.0,0.0,4.0,1052624215.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1777,Fahrenheit 9/11,6000000.0,122.0,1.0,2004.0,0.0,1.0,0.0,19.0,414649865.0,0.0,1.0,0.0,2.0,38110841.0,0.0,1.0,0.0,1.0,31564473.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1809,The Rules of Attraction,4000000.0,110.0,1.0,2002.0,0.0,1.0,0.0,2.0,917543.0,0.0,1.0,0.0,1.0,-1081039.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1832,Dogma,10000000.0,130.0,1.0,1999.0,0.0,1.0,0.0,2.0,12623722.0,0.0,1.0,0.0,3.0,11017963.0,0.0,1.0,0.0,1.0,-3877439.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1852,World Trade Center,63000000.0,128.0,1.0,2006.0,0.0,1.0,0.0,14.0,826570725.0,0.0,1.0,0.0,10.0,493882084.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1924,Superman,55000000.0,143.0,1.0,1978.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,58122980.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1933,The Others,17000000.0,101.0,1.0,2001.0,0.0,0.0,1.0,2.0,127997948.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1957,Enough,38000000.0,114.0,1.0,2002.0,0.0,0.0,1.0,5.0,239470139.0,0.0,1.0,0.0,3.0,258395313.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1969,Bandidas,35000000.0,93.0,-1.0,2006.0,0.0,0.0,1.0,1.0,2192613.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1970,The Grudge,10000000.0,92.0,1.0,2004.0,0.0,0.0,1.0,3.0,58357850.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2055,Open Range,22000000.0,139.0,1.0,2003.0,0.0,1.0,0.0,12.0,941011552.0,0.0,1.0,0.0,2.0,339835082.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2074,Flirting with Disaster,7000000.0,92.0,1.0,1996.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2080,X-Men Origins: Wolverine,150000000.0,107.0,1.0,2009.0,0.0,1.0,0.0,4.0,214800072.0,0.0,1.0,0.0,2.0,4128641.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2142,Cop Land,15000000.0,104.0,1.0,1997.0,0.0,1.0,0.0,10.0,1002056401.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2176,The Glass House,30000000.0,106.0,-1.0,2001.0,0.0,0.0,1.0,1.0,-4154873.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2207,16 Blocks,55000000.0,105.0,1.0,2006.0,0.0,1.0,0.0,19.0,2026578447.0,0.0,1.0,0.0,10.0,712818103.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2293,Mallrats,6000000.0,94.0,-1.0,1995.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3124130.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2300,Space Jam,80000000.0,88.0,1.0,1996.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-6146000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2320,Executive Decision,55000000.0,133.0,1.0,1996.0,0.0,1.0,0.0,4.0,66379525.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,22120318.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2649,The Game,50000000.0,129.0,1.0,1997.0,0.0,1.0,0.0,5.0,551932490.0,0.0,1.0,0.0,2.0,404085404.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2652,Hard Candy,950000.0,103.0,1.0,2005.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2667,The Blair Witch Project,600000.0,81.0,1.0,1999.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2675,Signs,72000000.0,106.0,1.0,2002.0,0.0,1.0,0.0,13.0,1387806446.0,0.0,1.0,0.0,2.0,805924413.0,0.0,1.0,0.0,2.0,805924413.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2749,15 Minutes,60000000.0,120.0,-1.0,2001.0,0.0,1.0,0.0,15.0,437782951.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2752,40 Days and 40 Nights,17000000.0,94.0,1.0,2002.0,0.0,1.0,0.0,1.0,80989651.0,0.0,1.0,0.0,1.0,-47781920.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2771,American Splendor,2000000.0,101.0,1.0,2003.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2789,The Chronicles of Riddick,105000000.0,119.0,1.0,2004.0,0.0,1.0,0.0,3.0,245986967.0,1.0,0.0,0.0,1.0,30187659.0,1.0,0.0,0.0,1.0,902679.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2832,Identity,30000000.0,90.0,1.0,2003.0,0.0,1.0,0.0,7.0,51474444.0,0.0,1.0,0.0,3.0,57671155.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2989,Roar,17000000.0,102.0,-1.0,1981.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3040,Night Watch,4200000.0,114.0,1.0,2004.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3059,Intolerance,385907.0,197.0,1.0,1916.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3682,54,13000000.0,106.0,1.0,1998.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4244,The Kid,65000000.0,104.0,1.0,2000.0,0.0,1.0,0.0,12.0,1866108415.0,0.0,1.0,0.0,3.0,240005990.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4258,Scary Movie 5,20000000.0,86.0,1.0,2013.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,30607993.0,0.0,1.0,0.0,4.0,91463009.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4515,Lions for Lambs,35000000.0,92.0,1.0,2007.0,0.0,1.0,0.0,6.0,172691506.0,0.0,1.0,0.0,3.0,132645968.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4547,Panic Room,48000000.0,111.0,1.0,2002.0,0.0,0.0,1.0,3.0,299114379.0,0.0,1.0,0.0,4.0,501362805.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4550,Sympathy for Lady Vengeance,4500000.0,115.0,1.0,2005.0,0.0,1.0,0.0,1.0,11980005.0,0.0,1.0,0.0,1.0,11980005.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4553,The Machinist,5000000.0,101.0,1.0,2004.0,0.0,1.0,0.0,3.0,-4311809.0,0.0,1.0,0.0,2.0,1339670.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4597,Armored,20000000.0,88.0,1.0,2009.0,0.0,1.0,0.0,1.0,62511123.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4657,Jindabyne,10800000.0,123.0,-1.0,2006.0,0.0,0.0,1.0,4.0,232405887.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4951,10 Things I Hate About You,16000000.0,97.0,1.0,1999.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4982,American Gangster,100000000.0,157.0,1.0,2007.0,0.0,1.0,0.0,17.0,770309153.0,0.0,1.0,0.0,9.0,609770128.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4997,Wonderland,5000000.0,104.0,-1.0,2003.0,0.0,1.0,0.0,7.0,350128329.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5125,Rendition,27500000.0,120.0,-1.0,2007.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6879971.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5137,Sky Captain and the World of Tomorrow,70000000.0,107.0,-1.0,2004.0,0.0,1.0,0.0,2.0,122989779.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5689,The Blue Lagoon,4500000.0,104.0,1.0,1980.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,175813770.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5759,Baghead,200000.0,84.0,-1.0,2008.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,180254.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5852,Angel Eyes,53000000.0,102.0,-1.0,2001.0,0.0,0.0,1.0,4.0,262770139.0,1.0,0.0,0.0,1.0,38880016.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5966,Along Came Polly,42000000.0,90.0,1.0,2004.0,0.0,1.0,0.0,6.0,264047614.0,0.0,1.0,0.0,1.0,-978790.0,0.0,1.0,0.0,1.0,-978790.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6106,Salvador,4500000.0,123.0,-1.0,1986.0,0.0,1.0,0.0,1.0,-3831561.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6278,Reign of Fire,60000000.0,101.0,-1.0,2002.0,0.0,1.0,0.0,1.0,27266564.0,0.0,1.0,0.0,2.0,123448576.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6282,Coyote Ugly,45000000.0,100.0,1.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6466,Freddy vs. Jason,30000000.0,97.0,1.0,2003.0,0.0,1.0,0.0,5.0,170332827.0,1.0,0.0,0.0,2.0,-2879333.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6557,27 Dresses,30000000.0,111.0,1.0,2008.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,102194847.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6615,Lars and the Real Girl,12000000.0,106.0,-1.0,2007.0,0.0,1.0,0.0,3.0,2641784.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6947,The Village,60000000.0,108.0,1.0,2004.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1142172330.0,0.0,1.0,0.0,3.0,1142172330.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
