movie_id,title,name,unknown,male,female,credits,net_to_date
18292,George Washington,David Gordon Green,0,1,0,0,0
13132,All the Real Girls,David Gordon Green,0,1,0,1,300722
10317,Our Brand Is Crisis,David Gordon Green,0,1,0,7,58072282
157847,Joe,David Gordon Green,0,1,0,6,59706815
38319,Your Highness,David Gordon Green,0,1,0,4,73542989
14054,Snow Angels,David Gordon Green,0,1,0,2,3742
57431,The Sitter,David Gordon Green,0,1,0,5,49764627
11917,Saw V,David Hackl,0,1,0,0,0
3170,Bambi,David Hand,0,1,0,1,183437063
408,Snow White and the Seven Dwarfs,David Hand,0,1,0,0,0
7870,Down in the Valley,David Jacobson,0,1,0,0,0
332,Inspector Gadget,David Kellogg,0,1,0,0,0
1586,Secret Window,David Koepp,0,1,0,1,9133087
210860,Mortdecai,David Koepp,0,1,0,4,67973102
49526,Premium Rush,David Koepp,0,1,0,3,71889503
12797,Ghost Town,David Koepp,0,1,0,2,62046258
11601,Stir of Echoes,David Koepp,0,1,0,0,0
2287,Rize,David LaChapelle,0,1,0,0,0
277519,Z Storm,David Lam,1,0,0,0,0
15927,A Passage to India,David Lean,0,1,0,3,186153748
947,Lawrence of Arabia,David Lean,0,1,0,1,30300000
826,The Bridge on the River Kwai,David Lean,0,1,0,0,0
907,Doctor Zhivago,David Lean,0,1,0,2,85295385
14324,Virgin Territory,David Leland,0,1,0,1,-7853917
17044,The Land Girls,David Leland,0,1,0,0,0
294272,Pete's Dragon,David Lowery,0,1,0,0,0
1018,Mulholland Drive,David Lynch,0,1,0,4,15046944
404,The Straight Story,David Lynch,0,1,0,3,18849078
985,Eraserhead,David Lynch,0,1,0,0,0
1955,The Elephant Man,David Lynch,0,1,0,1,6912524
841,Dune,David Lynch,0,1,0,2,27923388
66468,N-Secure,David M. Matthews,0,1,0,0,0
12400,Redbelt,David Mamet,0,1,0,1,3835130
29193,The Spanish Prisoner,David Mamet,0,1,0,0,0
10628,Kangaroo Jack,David McNally,0,1,0,1,68916474
6282,Coyote Ugly,David McNally,0,1,0,0,0
10833,Heartbreakers,David Mirkin,0,1,0,0,0
9030,The Eye,David Moreau,0,1,0,0,0
35691,Letters to God,David Nixon,0,1,0,0,0
9424,Disturbing Behavior,David Nutter,1,0,0,0,0
168672,American Hustle,David O. Russell,0,1,0,5,292092874
45317,The Fighter,David O. Russell,0,1,0,3,38737151
6415,Three Kings,David O. Russell,0,1,0,1,7702438
316002,Accidental Love,David O. Russell,0,1,0,6,503264681
2074,Flirting with Disaster,David O. Russell,0,1,0,0,0
1599,I Heart Huckabees,David O. Russell,0,1,0,2,40702438
274479,Joy,David O. Russell,0,1,0,7,477400117
82693,Silver Linings Playbook,David O. Russell,0,1,0,4,107354160
283708,Far from Men,David Oelhoffen,1,0,0,0,0
109513,Hit & Run,David Palmer,0,1,0,0,0
9759,Cellular,David R. Ellis,0,1,0,1,64426405
9358,Final Destination 2,David R. Ellis,0,1,0,0,0
326,Snakes on a Plane,David R. Ellis,0,1,0,2,95849092
65055,Shark Night,David R. Ellis,0,1,0,4,271038245
19912,The Final Destination,David R. Ellis,0,1,0,3,124871106
16222,Whatever It Takes,David Raynr,1,0,0,1,6017070
53862,Trippin',David Raynr,1,0,0,0,0
20337,Martin Lawrence Live: Runteldat,David Raynr,1,0,0,2,919185
270303,It Follows,David Robert Mitchell,0,1,0,0,0
13788,The Unborn,David S. Goyer,0,1,0,1,63905366
36648,Blade: Trinity,David S. Goyer,0,1,0,0,0
9942,Major League,David S. Ward,0,1,0,0,0
7942,"Run, Fatboy, Run",David Schwimmer,0,1,0,0,0
44945,Trust,David Schwimmer,0,1,0,1,23000000
35,The Simpsons Movie,David Silverman,0,1,0,0,0
14284,In the Shadow of the Moon,David Sington,0,1,0,0,0
2652,Hard Candy,David Slade,0,1,0,0,0
4513,30 Days of Night,David Slade,0,1,0,1,6072209
24021,The Twilight Saga: Eclipse,David Slade,0,1,0,2,51578182
77950,Turbo,David Soren,1,0,0,0,0
2787,Pitch Black,David Twohy,1,0,0,0,0
2789,The Chronicles of Riddick,David Twohy,1,0,0,1,30187659
87421,Riddick,David Twohy,1,0,0,3,49813030
12403,A Perfect Getaway,David Twohy,1,0,0,2,40960392
180296,They Came Together,David Wain,0,1,0,3,49077538
15373,Role Models,David Wain,0,1,0,1,-4463323
50647,Wanderlust,David Wain,0,1,0,2,59917604
13173,The Ten,David Wain,0,1,0,0,0
21512,The Blood of Heroes,David Webb Peoples,0,1,0,0,0
258489,The Legend of Tarzan,David Yates,0,1,0,2,1472171935
675,Harry Potter and the Order of the Phoenix,David Yates,0,1,0,0,0
767,Harry Potter and the Half-Blood Prince,David Yates,0,1,0,1,788212738
37137,The Naked Gun 2½: The Smell of Fear,David Zucker,0,1,0,1,79953539
4256,Scary Movie 3,David Zucker,0,1,0,3,145433652
13948,An American Carol,David Zucker,0,1,0,5,451369489
2830,My Boss's Daughter,David Zucker,0,1,0,2,143883950
4257,Scary Movie 4,David Zucker,0,1,0,4,318106869
813,Airplane!,David Zucker,0,1,0,0,0
18041,Gossip,Davis Guggenheim,0,1,0,0,0
15568,Gracie,Davis Guggenheim,0,1,0,2,36351820
1781,An Inconvenient Truth,Davis Guggenheim,0,1,0,1,-8891180
82702,How to Train Your Dragon 2,Dean DeBlois,0,1,0,0,0
227719,Project Almanac,Dean Israelite,1,0,0,0,0
7552,Fun with Dick and Jane,Dean Parisot,0,1,0,2,41127232
12257,Home Fries,Dean Parisot,0,1,0,0,0
926,Galaxy Quest,Dean Parisot,0,1,0,1,-4556684
146216,RED 2,Dean Parisot,0,1,0,3,143153344
96399,For Greater Glory - The True Story of Cristiada,Dean Wright,0,1,0,0,0
13991,College,Deb Hagan,0,0,1,0,0
15037,Can't Hardly Wait,Deborah Kaplan,0,0,1,0,0
19366,Josie and the Pussycats,Deborah Kaplan,0,0,1,1,15605015
39013,Winter's Bone,Debra Granik,0,0,1,0,0
7509,Water,Deepa Mehta,0,0,1,0,0
12138,3000 Miles to Graceland,Demian Lichtenstein,0,1,0,0,0
273481,Sicario,Denis Villeneuve,0,1,0,2,76430525
146233,Prisoners,Denis Villeneuve,0,1,0,1,303838
46738,Incendies,Denis Villeneuve,0,1,0,0,0
10735,What a Girl Wants,Dennie Gordon,0,0,1,1,13287695
11025,New York Minute,Dennie Gordon,0,0,1,2,24278200
10956,Joe Dirt,Dennie Gordon,0,0,1,0,0
220488,My Lucky Star,Dennie Gordon,0,0,1,3,5494082
10661,You Don't Mess with the Zohan,Dennis Dugan,0,1,0,4,257222289
9032,Big Daddy,Dennis Dugan,0,1,0,1,29205099
38365,Grown Ups,Dennis Dugan,0,1,0,5,368818597
9614,Happy Gilmore,Dennis Dugan,0,1,0,0,0
9957,The Benchwarmers,Dennis Dugan,0,1,0,3,227158563
71880,Jack and Jill,Dennis Dugan,0,1,0,7,695167193
10878,Saving Silverman,Dennis Dugan,0,1,0,2,229806994
109418,Grown Ups 2,Dennis Dugan,0,1,0,8,765840981
50546,Just Go with It,Dennis Dugan,0,1,0,6,560248786
7735,The Wave,Dennis Gansel,0,1,0,0,0
18405,The Last House on the Left,Dennis Iliadis,0,1,0,0,0
11042,The Barbarian Invasions,Denys Arcand,0,1,0,0,0
13435,Antwone Fisher,Denzel Washington,0,1,0,0,0
14047,The Great Debaters,Denzel Washington,0,1,0,1,10867586
38033,Chain Letter,Deon Taylor,0,1,0,0,0
46705,Blue Valentine,Derek Cianfrance,0,1,0,0,0
97367,The Place Beyond the Pines,Derek Cianfrance,0,1,0,1,13066240
41479,The Joneses,Derrick Borte,0,1,0,0,0
17711,The Adventures of Rocky & Bullwinkle,Des McAnuff,0,1,0,0,0
20009,Slackers,Dewey Nicks,1,0,0,0,0
319888,Eddie the Eagle,Dexter Fletcher,0,1,0,0,0
13972,The Women,Diane English,0,0,1,0,0
10385,Hanging Up,Diane Keaton,0,0,1,0,0
25388,March or Die,Dick Richards,1,0,0,0,0
42033,Def-Con 4,Digby Cook,1,0,0,0,0
126509,2016: Obama's America,Dinesh D'Souza,0,1,0,0,0
74536,The Son of No One,Dito Montiel,0,1,0,0,0
22787,Whiteout,Dominic Sena,0,1,0,2,192282712
9705,Swordfish,Dominic Sena,0,1,0,1,147202299
9679,Gone in Sixty Seconds,Dominic Sena,0,1,0,0,0
11361,Halloween 5: The Revenge of Michael Myers,Dominique Othenin-Girard,0,1,0,0,0
12144,The Land Before Time,Don Bluth,0,1,0,0,0
9444,Anastasia,Don Bluth,0,1,0,1,72160846
7450,Titan A.E.,Don Bluth,0,1,0,2,158965194
9707,Bubba Ho-tep,Don Coscarelli,0,1,0,2,10033977
16441,The Beastmaster,Don Coscarelli,0,1,0,0,0
15158,Phantasm II,Don Coscarelli,0,1,0,1,5751126
49948,Fantasia 2000,Don Hahn,0,1,0,0,0
51162,Winnie the Pooh,Don Hall,0,1,0,0,0
24977,Michael Jordan to the Max,Don Kempf,1,0,0,0,0
11249,Seed of Chucky,Don Mancini,0,1,0,0,0
10167,Half Past Dead,Don Michael Paul,0,1,0,0,0
15581,Who's Your Caddy?,Don Michael Paul,0,1,0,1,-5766720
124459,The Incredible Burt Wonderstone,Don Scardino,0,1,0,0,0
10734,Escape from Alcatraz,Don Siegel,0,1,0,0,0
1687,Escape from the Planet of the Apes,Don Taylor,0,1,0,0,0
23049,My Life in Ruins,Donald Petrie,0,1,0,6,267174660
9919,How to Lose a Guy in 10 Days,Donald Petrie,0,1,0,3,145643314
1493,Miss Congeniality,Donald Petrie,0,1,0,2,-21356686
16784,Welcome to Mooseport,Donald Petrie,0,1,0,4,273014755
11191,Mystic Pizza,Donald Petrie,0,1,0,0,0
10025,Just My Luck,Donald Petrie,0,1,0,5,257014755
9849,My Favorite Martian,Donald Petrie,0,1,0,1,6793213
16690,Return to Never Land,Donovan Cook,1,0,0,0,0
13751,Akeelah and the Bee,Doug Atchison,0,1,0,0,0
79161,51 Birch Street,Doug Block,0,1,0,0,0
9703,The Last Legion,Doug Lefler,1,0,0,0,0
8247,Jumper,Doug Liman,0,1,0,4,548499288
2501,The Bourne Identity,Doug Liman,0,1,0,2,26257544
787,Mr. & Mrs. Smith,Doug Liman,0,1,0,3,180291768
38363,Fair Game,Doug Liman,0,1,0,5,685730474
10218,Swingers,Doug Liman,0,1,0,0,0
9430,Go,Doug Liman,0,1,0,1,4305922
137113,Edge of Tomorrow,Doug Liman,0,1,0,6,687919396
16096,House Party 2,Doug McHenry,0,1,0,0,0
12211,Highlander: Endgame,Douglas Aarniokoski,0,1,0,0,0
23730,C.H.U.D.,Douglas Cheek,1,0,0,0,0
29339,Nicholas Nickleby,Douglas McGrath,0,1,0,0,0
70868,I Don't Know How She Does It,Douglas McGrath,0,1,0,2,-20285870
9672,Infamous,Douglas McGrath,0,1,0,1,-8437200
60420,Like Crazy,Drake Doremus,0,1,0,0,0
22798,Whip It,Drew Barrymore,0,0,1,0,0
22970,The Cabin in the Woods,Drew Goddard,0,1,0,0,0
127918,The Gatekeepers,Dror Moreh,1,0,0,0,0
68735,Warcraft,Duncan Jones,0,1,0,2,120092801
17431,Moon,Duncan Jones,0,1,0,0,0
45612,Source Code,Duncan Jones,0,1,0,1,4760104
546,Transamerica,Duncan Tucker,1,0,0,0,0
121826,Quartet,Dustin Hoffman,0,1,0,0,0
11357,Halloween 4: The Return of Michael Myers,Dwight H. Little,1,0,0,0,0
11237,Anacondas: The Hunt for the Blood Orchid,Dwight H. Little,1,0,0,1,12768757
8080,Suspect Zero,E. Elias Merhige,1,0,0,1,279017
10873,Shadow of the Vampire,E. Elias Merhige,1,0,0,0,0
175291,Cheap Thrills,E.L. Katz,1,0,0,0,0
10985,The New Guy,Ed Decter,0,1,0,0,0
146203,The Last Exorcism Part II,Ed Gass-Donnelly,0,1,0,0,0
12690,Appaloosa,Ed Harris,0,1,0,1,4557291
12509,Pollock,Ed Harris,0,1,0,0,0
747,Shaun of the Dead,Edgar Wright,0,1,0,0,0
107985,The World's End,Edgar Wright,0,1,0,4,40315622
285923,Grindhouse,Edgar Wright,0,1,0,2,94613166
22538,Scott Pilgrim vs. the World,Edgar Wright,0,1,0,3,52651063
4638,Hot Fuzz,Edgar Wright,0,1,0,1,26039392
22301,Hell's Angels,Edmund Goulding,1,0,0,0,0
16388,The Brothers McMullen,Edward Burns,0,1,0,0,0
11363,She's the One,Edward Burns,0,1,0,1,10376506
72766,Newlyweds,Edward Burns,0,1,0,2,16359085
39209,Shalako,Edward Dmytryk,1,0,0,0,0
153397,Restless,Edward Hall,1,0,0,0,0
4967,Keeping the Faith,Edward Norton,0,1,0,0,0
616,The Last Samurai,Edward Zwick,0,1,0,4,241000978
10684,Courage Under Fire,Edward Zwick,0,1,0,2,139467248
9665,Glory,Edward Zwick,0,1,0,0,0
4476,Legends of the Fall,Edward Zwick,0,1,0,1,8828365
1372,Blood Diamond,Edward Zwick,0,1,0,5,557759959
9882,The Siege,Edward Zwick,0,1,0,3,194328066
43347,Love & Other Drugs,Edward Zwick,0,1,0,6,628637875
21413,The Battle of Shaker Heights,Efram Potelle,1,0,0,0,0
327833,Skin Trade,Ekachai Uekrongtham,1,0,0,0,0
12704,Ishtar,Elaine May,0,0,1,0,0
86549,August,Eldar Rapaport,1,0,0,0,0
46838,Tucker and Dale vs Evil,Eli Craig,0,1,0,0,0
171424,The Green Inferno,Eli Roth,0,1,0,2,101198455
1690,Hostel,Eli Roth,0,1,0,0,0
1691,Hostel: Part II,Eli Roth,0,1,0,1,75778934
654,On the Waterfront,Elia Kazan,0,1,0,2,12000000
702,A Streetcar Named Desire,Elia Kazan,0,1,0,1,5800000
33667,Gentleman's Agreement,Elia Kazan,0,1,0,0,0
14191,Aquamarine,Elizabeth Allen Rosenbaum,0,0,1,0,0
38843,Ramona and Beezus,Elizabeth Allen Rosenbaum,0,0,1,1,11006849
254470,Pitch Perfect 2,Elizabeth Banks,0,0,1,0,0
8869,Eight Legged Freaks,Ellory Elkayem,0,1,0,0,0
73191,The Nutcracker,Emile Ardolino,0,1,0,0,0
10741,Bobby,Emilio Estevez,0,1,0,0,0
26837,B-Girl,Emily Dell,1,0,0,0,0
76996,Love and Other Catastrophes,Emma-Kate Croghan,1,0,0,0,0
317930,Compadres,Enrique Begné,1,0,0,0,0
29076,Gun Shy,Eric Blakeney,0,1,0,0,0
1954,The Butterfly Effect,Eric Bress,0,1,0,0,0
41515,Yogi Bear,Eric Brevig,0,1,0,1,56702060
88751,Journey to the Center of the Earth,Eric Brevig,0,1,0,0,0
34043,On the Line,Eric Bross,0,1,0,0,0
10527,Madagascar: Escape 2 Africa,Eric Darnell,0,1,0,2,569438534
270946,Penguins of Madagascar,Eric Darnell,0,1,0,3,1023338888
953,Madagascar,Eric Darnell,0,1,0,1,111757863
8916,Antz,Eric Darnell,0,1,0,0,0
10530,Pocahontas,Eric Goldberg,0,1,0,0,0
304410,The Bélier Family,Eric Lartigau,1,0,0,0,0
250349,Barbecue,Eric Lavaine,1,0,0,0,0
10567,Dinosaur,Eric Leighton,0,1,0,0,0
68412,3 Backyards,Eric Mendelsohn,0,1,0,0,0
18206,Alone With Her,Eric Nicholas,1,0,0,0,0
96238,Never Again,Eric Schaeffer,0,1,0,0,0
6933,One Missed Call,Eric Valette,1,0,0,0,0
79940,Tim and Eric's Billion Dollar Movie,Eric Wareheim,0,1,0,0,0
257088,Point Break,Ericson Core,0,1,0,0,0
15049,Bon Cop Bad Cop,Erik Canuel,1,0,0,0,0
41382,Lottery Ticket,Erik White,0,1,0,0,0
9059,Tales from the Crypt: Demon Knight,Ernest R. Dickerson,0,1,0,0,0
270938,Falcon Rising,Ernie Barbarash,1,0,0,0,0
8847,Standard Operating Procedure,Errol Morris,0,1,0,0,0
1969,Bandidas,Espen Sandberg,1,0,0,0,0
257091,Get Hard,Etan Cohen,1,0,0,0,0
86829,Inside Llewyn Davis,Ethan Coen,1,0,0,5,554419469
12573,A Serious Man,Ethan Coen,1,0,0,3,315712208
5516,The Ladykillers,Ethan Coen,1,0,0,0,0
6977,No Country for Old Men,Ethan Coen,1,0,0,1,42392139
44264,True Grit,Ethan Coen,1,0,0,4,340142542
270487,"Hail, Caesar!",Ethan Coen,1,0,0,6,576354788
4944,Burn After Reading,Ethan Coen,1,0,0,2,188992139
23631,Machete,Ethan Maniquis,1,0,0,0,0
211954,Instructions Not Included,Eugenio Derbez,1,0,0,0,0
35073,"The Beast from 20,000 Fathoms",Eugène Lourié,0,1,0,0,0
228967,The Interview,Evan Goldberg,0,1,0,1,94041322
109414,This Is the End,Evan Goldberg,0,1,0,0,0
22803,Law Abiding Citizen,F. Gary Gray,0,1,0,6,218501698
277216,Straight Outta Compton,F. Gary Gray,0,1,0,7,292192424
8409,A Man Apart,F. Gary Gray,0,1,0,3,51854485
9400,Set It Off,F. Gary Gray,0,1,0,1,24715918
10634,Friday,F. Gary Gray,0,1,0,0,0
9631,The Negotiator,F. Gary Gray,0,1,0,2,57306804
9654,The Italian Job,F. Gary Gray,0,1,0,4,60205411
4551,Be Cool,F. Gary Gray,0,1,0,5,176275582
18079,Nine Queens,Fabián Bielinsky,0,1,0,0,0
31175,Soul Kitchen,Fatih Akin,0,1,0,0,0
109428,Evil Dead,Fede Alvarez,0,1,0,0,0
12228,Inside Deep Throat,Fenton Bailey,0,1,0,1,-4257102
1415,Party Monster,Fenton Bailey,0,1,0,0,0
54580,Mondays in the Sun,Fernando León de Aranoa,0,1,0,0,0
8338,Blindness,Fernando Meirelles,0,1,0,2,84808440
598,City of God,Fernando Meirelles,0,1,0,0,0
1985,The Constant Gardener,Fernando Meirelles,0,1,0,1,27341770
38428,"Gandhi, My Father",Feroz Abbas Khan,1,0,0,0,0
40794,Loose Cannons,Ferzan Ozpetek,0,1,0,0,0
14629,Woman on Top,Fina Torres,0,0,1,0,0
87943,Sisters in Law,Florence Ayisi,0,0,1,0,0
2026,Hostage,Florent-Emilio Siri,1,0,0,0,0
27586,The Runaways,Floria Sigismondi,1,0,0,0,0
37710,The Tourist,Florian Henckel von Donnersmarck,0,1,0,1,68000000
582,The Lives of Others,Florian Henckel von Donnersmarck,0,1,0,0,0
88641,There Goes My Baby,Floyd Mutrux,0,1,0,0,0
9715,Hope Floats,Forest Whitaker,0,1,0,0,0
71866,Tanner Hall,Francesca Gregorini,0,0,1,0,0
2148,The Cotton Club,Francis Ford Coppola,0,1,0,5,358087280
28,Apocalypse Now,Francis Ford Coppola,0,1,0,3,276429252
242,The Godfather: Part III,Francis Ford Coppola,0,1,0,8,345162311
11975,The Rainmaker,Francis Ford Coppola,0,1,0,10,603791065
240,The Godfather: Part II,Francis Ford Coppola,0,1,0,2,241886411
6114,Dracula,Francis Ford Coppola,0,1,0,9,427928373
592,The Conversation,Francis Ford Coppola,0,1,0,1,239066411
78381,Twixt,Francis Ford Coppola,0,1,0,11,609707834
227,The Outsiders,Francis Ford Coppola,0,1,0,4,334389633
9686,New York Stories,Francis Ford Coppola,0,1,0,7,349398842
10013,Peggy Sue Got Married,Francis Ford Coppola,0,1,0,6,326016001
238,The Godfather,Francis Ford Coppola,0,1,0,0,0
6479,I Am Legend,Francis Lawrence,0,1,0,0,0
101299,The Hunger Games: Catching Fire,Francis Lawrence,0,1,0,2,511505240
55787,Water for Elephants,Francis Lawrence,0,1,0,1,435349010
131634,The Hunger Games: Mockingjay - Part 2,Francis Lawrence,0,1,0,4,1856028921
131631,The Hunger Games: Mockingjay - Part 1,Francis Lawrence,0,1,0,3,1228928692
103620,Maniac,Franck Khalfoun,0,1,0,0,0
10368,Tea with Mussolini,Franco Zeffirelli,0,1,0,0,0
248,Pocketful of Miracles,Frank Capra,1,0,0,4,24527489
3083,Mr. Smith Goes to Washington,Frank Capra,1,0,0,2,9963365
1585,It's a Wonderful Life,Frank Capra,1,0,0,3,18063365
34106,You Can't Take It With You,Frank Capra,1,0,0,1,4175000
3078,It Happened One Night,Frank Capra,1,0,0,0,0
87826,Here Comes the Boom,Frank Coraci,0,1,0,4,370204599
38317,Zookeeper,Frank Coraci,0,1,0,3,280351840
232672,Blended,Frank Coraci,0,1,0,5,401443857
10663,The Waterboy,Frank Coraci,0,1,0,0,0
9339,Click,Frank Coraci,0,1,0,2,125170541
10204,Around the World in 80 Days,Frank Coraci,0,1,0,1,162991646
497,The Green Mile,Frank Darabont,0,1,0,1,3341469
278,The Shawshank Redemption,Frank Darabont,0,1,0,0,0
11086,The Majestic,Frank Darabont,0,1,0,2,227941469
5876,The Mist,Frank Darabont,0,1,0,3,193259027
49365,Lady in White,Frank LaLoggia,0,1,0,0,0
426469,Growing Up Smith,Frank Lotito,1,0,0,0,0
10329,Congo,Frank Marshall,0,1,0,2,26942089
6488,Arachnophobia,Frank Marshall,0,1,0,0,0
7305,Alive,Frank Marshall,0,1,0,1,22208180
9036,Eight Below,Frank Marshall,0,1,0,3,128964190
189,Sin City: A Dame to Kill For,Frank Miller,0,1,0,2,97765157
187,Sin City,Frank Miller,0,1,0,0,0
8285,The Spirit,Frank Miller,0,1,0,1,118733820
13682,Pooh's Heffalump Movie,Frank Nissen,0,1,0,0,0
11371,The Score,Frank Oz,0,1,0,4,96301955
10776,Little Shop of Horrors,Frank Oz,0,1,0,0,0
10806,In & Out,Frank Oz,0,1,0,2,4375617
11353,Bowfinger,Frank Oz,0,1,0,3,52602186
9890,The Stepford Wives,Frank Oz,0,1,0,5,99371839
11359,The Indian in the Cupboard,Frank Oz,0,1,0,1,13748395
15660,Mommie Dearest,Frank Perry,0,1,0,0,0
14137,Beer League,Frank Sebastiano,0,1,0,0,0
99826,The Jimmy Show,Frank Whaley,0,1,0,0,0
16241,The Boys from Brazil,Franklin J. Schaffner,0,1,0,1,77800000
47890,Sphinx,Franklin J. Schaffner,0,1,0,2,84800000
11202,Patton,Franklin J. Schaffner,0,1,0,0,0
14283,The Red Violin,François Girard,0,1,0,0,0
302,Swimming Pool,François Ozon,0,1,0,1,34376425
1958,8 Women,François Ozon,0,1,0,0,0
5550,RoboCop 3,Fred Dekker,0,1,0,0,0
13579,The Longshots,Fred Durst,0,1,0,0,0
14144,Daddy Day Camp,Fred Savage,0,1,0,0,0
14778,Last Orders,Fred Schepisi,0,1,0,0,0
24913,April Fool's Day,Fred Walton,0,1,0,0,0
14220,Strange Wilderness,Fred Wolf,0,1,0,0,0
12620,The House Bunny,Fred Wolf,0,1,0,1,-13052916
874,A Man for All Seasons,Fred Zinnemann,1,0,0,3,45420000
27029,The Nun's Story,Fred Zinnemann,1,0,0,2,36120000
288,High Noon,Fred Zinnemann,1,0,0,0,0
11426,From Here to Eternity,Fred Zinnemann,1,0,0,1,7270000
18937,Quest for Camelot,Frederik Du Chau,0,1,0,0,0
6439,Racing Stripes,Frederik Du Chau,0,1,0,1,-1827500
19,Metropolis,Fritz Lang,0,1,0,0,0
271331,United Passions,Frédéric Auburtin,0,1,0,0,0
2395,Asterix at the Olympic Games,Frédéric Forestier,0,1,0,0,0
16911,The Inhabited Island,Fyodor Bondarchuk,0,1,0,0,0
262543,Automata,Gabe Ibáñez,1,0,0,0,0
1402,The Pursuit of Happyness,Gabriele Muccino,0,1,0,1,-6476122
11321,Seven Pounds,Gabriele Muccino,0,1,0,2,245601173
38970,"Remember Me, My Love",Gabriele Muccino,0,1,0,0,0
43933,Monsters,Gareth Edwards,0,1,0,0,0
94329,The Raid,Gareth Evans,1,0,0,0,0
4599,Raising Helen,Garry Marshall,0,1,0,3,816792662
32856,Valentine's Day,Garry Marshall,0,1,0,6,872480309
11130,The Princess Diaries 2: Royal Engagement,Garry Marshall,0,1,0,4,816511273
4806,Runaway Bride,Garry Marshall,0,1,0,1,449000000
9880,The Princess Diaries,Garry Marshall,0,1,0,2,688457509
114,Pretty Woman,Garry Marshall,0,1,0,0,0
13159,Georgia Rule,Garry Marshall,0,1,0,5,871660708
62838,New Year's Eve,Garry Marshall,0,1,0,7,1036965963
7453,The Hitchhiker's Guide to the Galaxy,Garth Jennings,0,1,0,0,0
14175,Valiant,Gary Chapman,0,1,0,0,0
11648,Must Love Dogs,Gary David Goldberg,0,1,0,0,0
12103,Don't Say a Word,Gary Fleder,0,1,0,2,26057639
4965,Impostor,Gary Fleder,0,1,0,3,76077731
204082,Homefront,Gary Fleder,0,1,0,5,13845834
14325,The Express,Gary Fleder,0,1,0,4,44052338
400,Things to Do in Denver When You're Dead,Gary Fleder,0,1,0,0,0
9437,Kiss the Girls,Gary Fleder,0,1,0,1,-7470234
16112,The Adventures of Elmo in Grouchland,Gary Halvorson,0,1,0,0,0
20322,The Brothers,Gary Hardwick,0,1,0,0,0
49021,Killer Elite,Gary McKendry,1,0,0,0,0
9570,The Black Hole,Gary Nelson,0,1,0,0,0
4464,Seabiscuit,Gary Ross,0,1,0,0,0
316152,Free State of Jones,Gary Ross,0,1,0,2,677547137
70160,The Hunger Games,Gary Ross,0,1,0,1,61336445
10306,Poltergeist III,Gary Sherman,1,0,0,0,0
49017,Dracula Untold,Gary Shore,1,0,0,0,0
89861,Stiff Upper Lips,Gary Sinyor,0,1,0,0,0
10865,Atlantis: The Lost Empire,Gary Trousdale,0,1,0,1,138851
10545,The Hunchback of Notre Dame,Gary Trousdale,0,1,0,0,0
10521,Bride Wars,Gary Winick,0,1,0,3,121196985
39141,Tadpole,Gary Winick,0,1,0,0,0
37056,Letters to Juliet,Gary Winick,0,1,0,4,205860446
10096,13 Going on 30,Gary Winick,0,1,0,1,2741288
9986,Charlotte's Web,Gary Winick,0,1,0,2,62196985
979,Irreversible,Gaspar Noé,0,1,0,0,0
34647,Enter the Void,Gaspar Noé,0,1,0,1,2733256
868,Tsotsi,Gavin Hood,0,1,0,0,0
5125,Rendition,Gavin Hood,0,1,0,1,6879971
2080,X-Men Origins: Wolverine,Gavin Hood,0,1,0,2,4128641
80274,Ender's Game,Gavin Hood,0,1,0,3,227191505
14292,Miracle,Gavin O'Connor,0,1,0,1,969176
55123,Tumbleweeds,Gavin O'Connor,0,1,0,0,0
59440,Warrior,Gavin O'Connor,0,1,0,3,38563212
13150,Pride and Glory,Gavin O'Connor,0,1,0,2,37414884
174751,Jane Got a Gun,Gavin O'Connor,0,1,0,4,36620327
64678,The Art of Getting By,Gavin Wiesen,0,1,0,0,0
872,Singin' in the Rain,Gene Kelly,0,1,0,0,0
76492,Hotel Transylvania,Genndy Tartakovsky,1,0,0,0,0
159824,Hotel Transylvania 2,Genndy Tartakovsky,1,0,0,1,273375603
3512,Under Siege 2: Dark Territory,Geoff Murphy,0,1,0,0,0
11804,White Noise,Geoffrey Sax,0,1,0,0,0
9978,Stormbreaker,Geoffrey Sax,0,1,0,1,81196419
16281,Creepshow,George A. Romero,0,1,0,1,29886000
10331,Night of the Living Dead,George A. Romero,0,1,0,0,0
8408,Day of the Dead,George A. Romero,0,1,0,2,42914755
11683,Land of the Dead,George A. Romero,0,1,0,3,73414755
29426,Survival of the Dead,George A. Romero,0,1,0,5,108550215
13025,Diary of the Dead,George A. Romero,0,1,0,4,105185357
9434,Grosse Pointe Blank,George Armitage,1,0,0,0,0
12634,The Big Bounce,George Armitage,1,0,0,1,16070412
152760,The Monuments Men,George Clooney,0,1,0,4,97406358
4912,Confessions of a Dangerous Mind,George Clooney,0,1,0,0,0
3291,"Good Night, and Good Luck.",George Clooney,0,1,0,1,3013805
10316,The Ides of March,George Clooney,0,1,0,3,33913297
4942,Leatherheads,George Clooney,0,1,0,2,50613805
11113,My Fair Lady,George Cukor,1,0,0,0,0
17995,DysFunktional Family,George Gallo,0,1,0,1,5823162
18828,Double Take,George Gallo,0,1,0,0,0
12271,Factory Girl,George Hickenlooper,0,1,0,0,0
45324,Casino Jack,George Hickenlooper,0,1,0,1,-5338536
1893,Star Wars: Episode I - The Phantom Menace,George Lucas,0,1,0,2,903621007
