movie_id,title,budget,revenue,release_date,movie_url
40862,Iraq for Sale: The War Profiteers,775000,0,2006-01-01,https://www.the-numbers.com//movie/Iraq-for-Sale-The-War-Profiteers#tab=summary
13158,Aqua Teen Hunger Force Colon Movie Film for Theaters,750000,5520368,2007-04-13,https://www.the-numbers.com//movie/Aqua-Teen-Hunger-Force-The-Movie#tab=summary
74510,Kevin Hart: Laugh at My Pain,750000,7712436,2011-09-09,https://www.the-numbers.com//movie/Kevin-Hart-Laugh-at-My-Pain#tab=summary
58428,The Innkeepers,750000,1011535,2011-12-01,https://www.the-numbers.com//movie/Innkeepers-The#tab=summary
36584,Interview with the Assassin,750000,47329,2002-05-09,https://www.the-numbers.com//movie/Interview-with-the-Assassin#tab=summary
13429,Donkey Punch,750000,814801,2008-07-18,https://www.the-numbers.com//movie/Donkey-Punch#tab=summary
22530,Bled,750000,0,2008-01-01,https://www.the-numbers.com//movie/Bled#tab=summary
2287,Rize,700000,4857731,2005-01-15,https://www.the-numbers.com//movie/Rize#tab=summary
206197,The Sisterhood of Night,1000000,6870,2015-04-10,https://www.the-numbers.com//movie/Sisterhood-of-Night-The#tab=summary
26837,B-Girl,700000,1160,2009-07-29,https://www.the-numbers.com//movie/B-Girl#tab=summary
302579,Naturally Native,700000,10508,1999-10-08,https://www.the-numbers.com//movie/Naturally-Native#tab=summary
51955,Hav Plenty,650000,2301777,1997-09-11,https://www.the-numbers.com//movie/Hav-Plenty#tab=summary
376004,Adulterers,750000,0,2016-01-05,https://www.the-numbers.com//movie/Adulterers#tab=summary
158752,Escape from Tomorrow,650000,171962,2013-10-11,https://www.the-numbers.com//movie/Escape-from-Tomorrow#tab=summary
40658,Starsuckers,640000,14812,2009-09-30,https://www.the-numbers.com//movie/Starsuckers#tab=summary
138976,Treachery,625000,0,2013-05-16,https://www.the-numbers.com//movie/Treachery#tab=summary
323967,Walter,700000,0,2015-03-13,https://www.the-numbers.com//movie/Walter#tab=summary
2667,The Blair Witch Project,600000,248300000,1999-07-14,https://www.the-numbers.com//movie/Blair-Witch-Project-The#tab=summary
11598,The Kentucky Fried Movie,600000,20000000,1977-08-10,https://www.the-numbers.com//movie/Kentucky-Fried-Movie#tab=summary
26916,Mercy Streets,600000,173599,2000-10-31,https://www.the-numbers.com//movie/Mercy-Streets#tab=summary
125263,Broken Vessels,600000,85343,1998-04-18,https://www.the-numbers.com//movie/Broken-Vessels#tab=summary
263503,Water & Power,600000,42557,2014-05-02,https://www.the-numbers.com//movie/Water-and-Power-(2013-Drama)#tab=summary
324322,They Will Have to Kill Us First,600000,7943,2015-10-13,https://www.the-numbers.com//movie/They-Will-Have-to-Kill-Us-First#tab=summary
331493,Light from the Darkroom,600000,0,2014-01-01,https://www.the-numbers.com//movie/Light-from-the-Darkroom#tab=summary
278348,The Maid's Room,600000,0,2014-08-08,https://www.the-numbers.com//movie/Maids-Room-The#tab=summary
75986,Love Letters,550000,5269990,1983-04-01,https://www.the-numbers.com//movie/Love-Letters#tab=summary
211086,Faith Connections,550000,9111,2013-11-21,https://www.the-numbers.com//movie/Faith-Connections#tab=summary
23069,Benji,500000,31559560,1974-10-17,https://www.the-numbers.com//movie/Benji#tab=summary
89857,High Road,546173,0,2012-03-06,https://www.the-numbers.com//movie/High-Road#tab=summary
14358,Mad Hot Ballroom,500000,9387581,2005-05-13,https://www.the-numbers.com//movie/Mad-Hot-Ballroom#tab=summary
41144,To Save A Life,500000,3824868,2009-11-05,https://www.the-numbers.com//movie/To-Save-a-Life#tab=summary
35199,Wordplay,500000,3177636,2006-06-26,https://www.the-numbers.com//movie/Wordplay#tab=summary
16653,The Singles Ward,500000,1250798,2002-01-30,https://www.the-numbers.com//movie/Singles-Ward-The#tab=summary
14757,Osama,500000,1971479,2003-05-20,https://www.the-numbers.com//movie/Osama#tab=summary
23655,Groove,500000,1167524,2000-06-08,https://www.the-numbers.com//movie/Groove#tab=summary
36825,The R.M.,500000,1111615,2003-01-31,https://www.the-numbers.com//movie/R-M-The#tab=summary
33430,Twin Falls Idaho,500000,1027228,1999-07-30,https://www.the-numbers.com//movie/Twin-Falls-Idaho#tab=summary
125052,Hurricane Streets,500000,367582,1997-01-21,https://www.the-numbers.com//movie/Hurricane-Streets#tab=summary
96238,Never Again,500000,308793,2002-07-12,https://www.the-numbers.com//movie/Never-Again#tab=summary
30246,Civil Brand,500000,254293,2003-08-29,https://www.the-numbers.com//movie/Civil-Brand#tab=summary
7301,Lonesome Jim,500000,602789,2005-11-16,https://www.the-numbers.com//movie/Lonesome-Jim#tab=summary
172533,Drinking Buddies,500000,407100,2013-08-23,https://www.the-numbers.com//movie/Drinking-Buddies#tab=summary
180383,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,500000,152449,2012-10-04,https://www.the-numbers.com//movie/Deceptive-Practice-The-Mysteries-and-Mentors-of-Ricky-Jay#tab=summary
84318,The Other Dream Team,500000,314444,2012-09-28,https://www.the-numbers.com//movie/Other-Dream-Team-The#tab=summary
45145,Johnny Suede,500000,55000,1991-08-18,https://www.the-numbers.com//movie/Johnny-Suede#tab=summary
13983,Finishing The Game,500000,53201,2007-01-21,https://www.the-numbers.com//movie/Finishing-the-Game#tab=summary
45649,Rubber,500000,680914,2010-07-09,https://www.the-numbers.com//movie/Rubber#tab=summary
19844,Kiss the Bride,500000,32033,2007-01-01,https://www.the-numbers.com//movie/Kiss-the-Bride-(2008)#tab=summary
21801,The Slaughter Rule,500000,13134,2002-01-01,https://www.the-numbers.com//movie/Slaughter-Rule-The#tab=summary
73511,The Californians,500000,4134,2005-10-21,https://www.the-numbers.com//movie/Californians-The#tab=summary
139715,Detention of the Dead,500000,1778,2012-04-27,https://www.the-numbers.com//movie/Detention-of-the-Dead#tab=summary
81220,Everything Put Together,500000,7890,2001-11-02,https://www.the-numbers.com//movie/Everything-Put-Together#tab=summary
294550,The Outrageous Sophie Tucker,500000,0,2014-05-02,https://www.the-numbers.com//movie/Outrageous-Sophie-Tucker-The#tab=summary
90369,Now Is Good,500000,2141436,2012-05-25,https://www.the-numbers.com//movie/Now-is-Good#tab=summary
117942,Girls Gone Dead,500000,0,2012-03-28,https://www.the-numbers.com//movie/Girls-Gone-Dead#tab=summary
380097,America Is Still the Place,500000,0,2014-12-31,https://www.the-numbers.com//movie/America-Is-Still-the-Place#tab=summary
322194,Subconscious,500000,0,2015-03-10,https://www.the-numbers.com//movie/Subconscious#tab=summary
98568,Enter Nowhere,500000,0,2011-10-22,https://www.the-numbers.com//movie/Enter-Nowhere#tab=summary
119657,El Rey de Najayo,500000,0,2012-03-01,https://www.the-numbers.com//movie/rey-de-Najayo-El#tab=summary
380733,Fight to the Finish,500000,0,2016-02-02,https://www.the-numbers.com//movie/Fight-to-the-Finish#tab=summary
285743,Alleluia! The Devil's Carnival,500000,0,2016-03-29,https://www.the-numbers.com//movie/Alleluia-The-Devils-Carnival#tab=summary
362765,The Sound and the Shadow,500000,0,2014-10-19,https://www.the-numbers.com//movie/Sound-and-the-Shadow-The#tab=summary
379532,Rodeo Girl,500000,0,2016-01-05,https://www.the-numbers.com//movie/Rodeo-Girl#tab=summary
253261,Born to Fly: Elizabeth Streb vs. Gravity,500000,1822,2014-03-08,https://www.the-numbers.com//movie/Born-to-Fly-Elizabeth-Streb-vs-Gravity#tab=summary
297100,The Little Ponderosa Zoo,500000,0,2014-09-11,https://www.the-numbers.com//movie/Little-Ponderosa-Zoo-The#tab=summary
15239,The Toxic Avenger,475000,0,1984-05-01,https://www.the-numbers.com//movie/Toxic-Avenger-The#tab=summary
94072,Straight Out of Brooklyn,450000,2712293,1991-06-13,https://www.the-numbers.com//movie/Straight-out-of-Brooklyn#tab=summary
325579,Diamond Ruff,500000,0,2015-01-01,https://www.the-numbers.com//movie/Diamond-Ruff#tab=summary
17287,Poultrygeist: Night of the Chicken Dead,450000,22623,2006-12-26,https://www.the-numbers.com//movie/Poultrygeist-Night-of-the-Chicken-Dead#tab=summary
198370,Mutual Friends,450000,0,2014-04-15,https://www.the-numbers.com//movie/Mutual-Friends#tab=summary
15389,Metropolitan,430000,2938000,1990-08-03,https://www.the-numbers.com//movie/Metropolitan#tab=summary
308467,Roadside,500000,0,2013-03-01,https://www.the-numbers.com//movie/Roadside#tab=summary
188166,Blue Ruin,420000,435168,2014-04-25,https://www.the-numbers.com//movie/Blue-Ruin#tab=summary
23827,Paranormal Activity,450000,194183034,2007-09-14,https://www.the-numbers.com//movie/Paranormal-Activity#tab=summary
1282,Dogtown and Z-Boys,400000,1600566,2001-01-18,https://www.the-numbers.com//movie/Dogtown-and-Z-Boys#tab=summary
64499,Quinceañera,400000,2797199,2006-06-05,https://www.the-numbers.com//movie/Quinceanera#tab=summary
281189,Gory Gory Hallelujah,425000,12604,2003-11-05,https://www.the-numbers.com//movie/Gory-Gory-Hallelujah#tab=summary
1435,Tarnation,400000,1162014,2003-10-19,https://www.the-numbers.com//movie/Tarnation#tab=summary
47546,I Want Your Money,400000,433588,2010-07-06,https://www.the-numbers.com//movie/I-Want-Your-Money#tab=summary
189711,Love in the Time of Monsters,500000,0,2014-03-08,https://www.the-numbers.com//movie/Love-in-the-Time-of-Monsters#tab=summary
19204,The Beyond,400000,126387,1981-04-22,https://www.the-numbers.com//movie/E-tu-vivrai-nel-terrore-Laldila#tab=summary
18045,The Dark Hours,400000,423,2005-03-11,https://www.the-numbers.com//movie/Dark-Hours-The#tab=summary
43743,Fabled,400000,31425,2002-01-01,https://www.the-numbers.com//movie/Fabled#tab=summary
157909,Show Me,400000,0,2004-09-23,https://www.the-numbers.com//movie/Show-Me-(2004)#tab=summary
15800,Trekkies,375000,617172,1997-10-18,https://www.the-numbers.com//movie/Trekkies#tab=summary
319069,Censored Voices,450000,42503,2015-01-24,https://www.the-numbers.com//movie/Siakh-lokhamim-ha-slilim-ha-gnouzim#tab=summary
25678,American Ninja 2: The Confrontation,350000,4000000,1987-05-01,https://www.the-numbers.com//movie/American-Ninja-2-The-Confrontation#tab=summary
79161,51 Birch Street,350000,84689,2006-10-18,https://www.the-numbers.com//movie/51-Birch-Street#tab=summary
371690,Rotor DR1,350000,0,2015-10-20,https://www.the-numbers.com//movie/Rotor-DR1#tab=summary
52032,My Dog Tulip,350000,310891,2009-01-01,https://www.the-numbers.com//movie/My-Dog-Tulip#tab=summary
38810,Dogtooth,323000,1373407,2009-06-01,https://www.the-numbers.com//movie/Dogtooth#tab=summary
11956,When the Cat's Away,300000,2525984,1996-04-03,https://www.the-numbers.com//movie/When-The-Cats-Away#tab=summary
1550,Pieces of April,300000,3571253,2003-01-19,https://www.the-numbers.com//movie/Pieces-of-April#tab=summary
26518,Old Joy,300000,399908,2006-01-01,https://www.the-numbers.com//movie/Old-Joy#tab=summary
8942,Wendy and Lucy,300000,1416046,2008-05-22,https://www.the-numbers.com//movie/Wendy-and-Lucy#tab=summary
68412,3 Backyards,300000,39475,2010-01-01,https://www.the-numbers.com//movie/3-Backyards#tab=summary
87943,Sisters in Law,300000,33312,2005-09-03,https://www.the-numbers.com//movie/Sisters-in-Law#tab=summary
118452,"First Love, Last Rites",300000,10876,1998-08-07,https://www.the-numbers.com//movie/First-Love-Last-Rites#tab=summary
47534,Fighting Tommy Riley,300000,10514,2005-05-06,https://www.the-numbers.com//movie/Fighting-Tommy-Riley#tab=summary
40914,Royal Kill,350000,0,2009-04-10,https://www.the-numbers.com//movie/Royal-Kill#tab=summary
365052,The Looking Glass,300000,1711,2015-10-23,https://www.the-numbers.com//movie/Looking-Glass-The#tab=summary
250184,Locker 13,300000,3496,2014-03-29,https://www.the-numbers.com//movie/Locker-13#tab=summary
324352,Anderson's Cross,300000,0,2010-05-20,https://www.the-numbers.com//movie/Andersons-Cross#tab=summary
318040,Bizarre,500000,0,2015-02-07,https://www.the-numbers.com//movie/Brooklyn-Bizarre-(France)#tab=summary
27420,Graduation Day,250000,23894000,1981-05-01,https://www.the-numbers.com//movie/Graduation-Day#tab=summary
80468,Some Guy Who Kills People,300000,0,2011-04-14,https://www.the-numbers.com//movie/Some-Guy-Who-Kills-People#tab=summary
84188,Compliance,270000,830700,2012-08-23,https://www.the-numbers.com//movie/Compliance#tab=summary
300327,Death Calls,290000,0,2010-09-01,https://www.the-numbers.com//movie/Death-Calls#tab=summary
14290,Better Luck Tomorrow,250000,3809226,2002-01-12,https://www.the-numbers.com//movie/Better-Luck-Tomorrow#tab=summary
29371,The Incredibly True Adventure of Two Girls In Love,250000,2477155,1995-06-16,https://www.the-numbers.com//movie/Incredibly-True-Adventure-of-Two-Girls-in-Love-The#tab=summary
44490,Chuck & Buck,250000,1157672,2000-01-21,https://www.the-numbers.com//movie/Chuck-and-Buck#tab=summary
32222,American Desi,250000,1366235,2001-01-01,https://www.the-numbers.com//movie/American-Desi#tab=summary
378237,Amidst the Devil's Wings,300000,0,2014-12-01,https://www.the-numbers.com//movie/Amidst-the-Devils-Wings#tab=summary
76996,Love and Other Catastrophes,250000,743216,1996-08-01,https://www.the-numbers.com//movie/Love-and-Other-Catastrophes#tab=summary
1424,November,250000,191862,2004-07-22,https://www.the-numbers.com//movie/November#tab=summary
325123,Teeth and Blood,300000,0,2015-03-10,https://www.the-numbers.com//movie/Teeth-and-Blood#tab=summary
142132,Sugar Town,250000,178095,1999-09-17,https://www.the-numbers.com//movie/Sugar-Town#tab=summary
20520,The Motel,250000,51540,2005-01-01,https://www.the-numbers.com//movie/Motel-The#tab=summary
109729,The Canyons,250000,62375,2013-07-29,https://www.the-numbers.com//movie/Canyons-The#tab=summary
78307,On the Outs,250000,237816,2004-09-11,https://www.the-numbers.com//movie/On-the-Outs#tab=summary
12247,Shotgun Stories,250000,284174,2007-10-01,https://www.the-numbers.com//movie/Shotgun-Stories#tab=summary
60463,Sunday School Musical,250000,0,2008-10-21,https://www.the-numbers.com//movie/Sunday-School-Musical#tab=summary
46252,Rust,250000,0,2010-10-07,https://www.the-numbers.com//movie/Rust#tab=summary
24869,Ink,250000,0,2009-01-23,https://www.the-numbers.com//movie/Ink#tab=summary
77934,The Christmas Bunny,250000,0,2010-11-28,https://www.the-numbers.com//movie/Christmas-Bunny-The#tab=summary
320435,UnDivided,250000,0,2013-02-01,https://www.the-numbers.com//movie/Undivided#tab=summary
150211,The Frozen,250000,0,2012-10-10,https://www.the-numbers.com//movie/Frozen-The#tab=summary
306667,Horse Camp,250000,0,2015-01-10,https://www.the-numbers.com//movie/Horse-Camp#tab=summary
274758,Give Me Shelter,250000,0,2014-06-24,https://www.the-numbers.com//movie/Give-Me-Shelter#tab=summary
40963,Little Big Top,240000,7484,2006-01-01,https://www.the-numbers.com//movie/Little-Big-Top#tab=summary
173224,Along the Roadside,250000,3234,2013-02-28,https://www.the-numbers.com//movie/Along-the-Roadside#tab=summary
376010,Western Religion,250000,0,2015-10-09,https://www.the-numbers.com//movie/Western-Religion#tab=summary
77332,Urbania,225000,1032075,2000-01-24,https://www.the-numbers.com//movie/Urbania#tab=summary
194588,Short Cut to Nirvana: Kumbh Mela,200000,439651,2004-05-11,https://www.the-numbers.com//movie/Short-Cut-to-Nirvana-Kumbh-Mela#tab=summary
83588,Middle of Nowhere,200000,236806,2012-10-12,https://www.the-numbers.com//movie/Middle-of-Nowhere#tab=summary
54702,Malevolence,200000,346106,2004-09-10,https://www.the-numbers.com//movie/Malevolence#tab=summary
5759,Baghead,200000,140016,2008-01-21,https://www.the-numbers.com//movie/Baghead#tab=summary
126141,The Case of the Grinning Cat,200000,7033,2004-12-05,https://www.the-numbers.com//movie/Case-of-the-Grinning-Cat-The#tab=summary
14758,Good Dick,200000,52443,2008-10-03,https://www.the-numbers.com//movie/Good-Dick#tab=summary
13363,The Man from Earth,200000,0,2007-06-10,https://www.the-numbers.com//movie/Man-From-Earth-The#tab=summary
37985,The Trials Of Darryl Hunt,200000,1217,2007-06-15,https://www.the-numbers.com//movie/Trials-of-Darryl-Hunt-The#tab=summary
25786,Samantha: An American Girl Holiday,200000,0,2004-11-23,https://www.the-numbers.com//movie/Samantha-An-American-Girl-Holiday#tab=summary
36549,Yesterday Was a Lie,200000,0,2008-01-01,https://www.the-numbers.com//movie/Yesterday-Was-a-Lie#tab=summary
361398,Theresa Is a Mother,200000,0,2015-09-25,https://www.the-numbers.com//movie/Theresa-Is-a-Mother#tab=summary
289180,H.,200000,0,2014-08-28,https://www.the-numbers.com//movie/H-(2014)#tab=summary
288927,Archaeology of a Woman,200000,0,2014-09-12,https://www.the-numbers.com//movie/Archaeology-of-a-Woman#tab=summary
79120,Weekend,190000,1577585,2011-09-22,https://www.the-numbers.com//movie/Weekend#tab=summary
27995,She's Gotta Have It,175000,7137502,1986-08-08,https://www.the-numbers.com//movie/Shes-Gotta-Have-It#tab=summary
253290,Butterfly Girl,180000,17503,2014-03-10,https://www.the-numbers.com//movie/Butterfly-Girl#tab=summary
344466,The World Is Mine,168000,29827,2015-06-05,https://www.the-numbers.com//movie/Lumea-e-a-mea#tab=summary
408429,Perfect Cowboy,200000,0,2014-07-13,https://www.the-numbers.com//movie/Perfect-Cowboy#tab=summary
30979,The Horse Boy,160000,156612,2009-11-25,https://www.the-numbers.com//movie/Horse-Boy-The#tab=summary
354624,Heroes of Dirt,175000,0,2015-09-04,https://www.the-numbers.com//movie/Heroes-of-Dirt#tab=summary
178862,Aroused,150000,0,2013-02-20,https://www.the-numbers.com//movie/Aroused#tab=summary
331745,Top Spin,150000,5858,2014-11-15,https://www.the-numbers.com//movie/Top-Spin#tab=summary
282128,An American in Hollywood,125000,0,2014-07-18,https://www.the-numbers.com//movie/American-in-Hollywood-An#tab=summary
86812,Sound of My Voice,135000,429448,2011-01-22,https://www.the-numbers.com//movie/Sound-of-My-Voice#tab=summary
38786,The Blood of My Brother: A Story of Death in Iraq,120000,0,2005-11-25,https://www.the-numbers.com//movie/Blood-of-My-Brother-The#tab=summary
18632,A Dog's Breakfast,120000,0,2007-03-03,https://www.the-numbers.com//movie/Dog-s-Breakfast-A#tab=summary
266857,The Work and The Story,103000,16137,2003-01-01,https://www.the-numbers.com//movie/Work-and-the-Story-The#tab=summary
985,Eraserhead,100000,7012524,1977-03-19,https://www.the-numbers.com//movie/Eraserhead#tab=summary
34101,Hollywood Shuffle,100000,5228617,1987-03-20,https://www.the-numbers.com//movie/Hollywood-Shuffle#tab=summary
9821,The Mighty,100000,6121582,1998-10-23,https://www.the-numbers.com//movie/Mighty-The#tab=summary
65448,Penitentiary,100000,287000,1979-12-01,https://www.the-numbers.com//movie/Penitentiary#tab=summary
175291,Cheap Thrills,100000,59424,2013-03-08,https://www.the-numbers.com//movie/Cheap-Thrills#tab=summary
80215,Indie Game: The Movie,100000,0,2012-05-18,https://www.the-numbers.com//movie/Indie-Game-The-Movie#tab=summary
270554,Echo Dr.,100000,0,2013-11-08,https://www.the-numbers.com//movie/Echo-Dr#tab=summary
268917,The Past Is a Grotesque Animal,100000,20056,2014-06-15,https://www.the-numbers.com//movie/Past-is-a-Grotesque-Animal-The#tab=summary
64973,"Peace, Propaganda & the Promised Land",70000,4930,2005-01-28,https://www.the-numbers.com//movie/Peace-Propaganda-and-the-Promised-Land#tab=summary
473,Pi,68000,4678513,1998-07-10,https://www.the-numbers.com//movie/Pi-(1998)#tab=summary
111794,20 Dates,66000,602920,1998-01-01,https://www.the-numbers.com//movie/20-Dates#tab=summary
360188,Queen Crab,75000,0,2015-09-29,https://www.the-numbers.com//movie/Queen-Crab#tab=summary
9372,Super Size Me,65000,22233808,2004-01-17,https://www.the-numbers.com//movie/Super-Size-Me#tab=summary
85860,The FP,60000,0,2011-03-13,https://www.the-numbers.com//movie/FP-The#tab=summary
244534,Happy Christmas,70000,30312,2014-06-26,https://www.the-numbers.com//movie/Happy-Christmas#tab=summary
294086,Tiger Orange,100000,0,2014-07-26,https://www.the-numbers.com//movie/Tiger-Orange#tab=summary
139998,Supporting Characters,60000,4917,2012-01-23,https://www.the-numbers.com//movie/Supporting-Characters#tab=summary
74777,Absentia,70000,8555,2011-03-03,https://www.the-numbers.com//movie/Absentia#tab=summary
16388,The Brothers McMullen,50000,10426506,1995-08-09,https://www.the-numbers.com//movie/Brothers-McMullen-The#tab=summary
159770,The Dirties,55000,0,2013-10-04,https://www.the-numbers.com//movie/Dirties-The#tab=summary
47607,Tiny Furniture,50000,424149,2010-11-12,https://www.the-numbers.com//movie/Tiny-Furniture#tab=summary
193603,Hayride,60000,0,2012-10-13,https://www.the-numbers.com//movie/Hayride#tab=summary
322745,Counting,50000,8374,2015-02-09,https://www.the-numbers.com//movie/Counting#tab=summary
20981,The Call of Cthulhu,50000,0,2005-01-01,https://www.the-numbers.com//movie/Call-of-Cthulhu-The#tab=summary
174362,Bending Steel,50000,0,2013-04-20,https://www.the-numbers.com//movie/Bending-Steel#tab=summary
250902,The Image Revolution,50000,0,2013-11-21,https://www.the-numbers.com//movie/Image-Revolution-The#tab=summary
158895,This Is Martin Bonner,42000,0,2013-06-28,https://www.the-numbers.com//movie/This-Is-Martin-Bonner#tab=summary
222250,A True Story,45000,0,2013-09-20,https://www.the-numbers.com//movie/True-Story-A#tab=summary
18292,George Washington,42000,342722,2000-10-01,https://www.the-numbers.com//movie/George-Washington#tab=summary
125537,Smiling Fish & Goat On Fire,40000,277233,1999-09-16,https://www.the-numbers.com//movie/Smiling-Fish-and-Goat-on-Fire#tab=summary
326576,Dawn of the Crescent Moon,75000,8799,2014-04-05,https://www.the-numbers.com//movie/Dawn-of-the-Crescent-Moon#tab=summary
228550,Raymond Did It,40000,3632,2011-03-27,https://www.the-numbers.com//movie/Raymond-Did-It#tab=summary
290391,"Run, Hide, Die",50000,0,2015-09-01,https://www.the-numbers.com//movie/Run-Hide-Die#tab=summary
44770,The Exploding Girl,40000,25572,2009-04-22,https://www.the-numbers.com//movie/Exploding-Girl-The#tab=summary
69382,The Legend of God's Gun,30000,243768,2007-07-08,https://www.the-numbers.com//movie/Legend-of-Gods-Gun-The#tab=summary
40769,Mutual Appreciation,30000,103509,2005-03-01,https://www.the-numbers.com//movie/Mutual-Appreciation#tab=summary
220490,Her Cry: La Llorona Investigation,35000,0,2013-04-19,https://www.the-numbers.com//movie/Her-Cry-La-Llorona-Investigation#tab=summary
42151,Down Terrace,30000,9812,2009-09-01,https://www.the-numbers.com//movie/Down-Terrace#tab=summary
2292,Clerks,27000,3894240,1994-09-13,https://www.the-numbers.com//movie/Clerks#tab=summary
14585,In the Company of Men,25000,2883661,1997-01-19,https://www.the-numbers.com//movie/In-the-Company-of-Men#tab=summary
185465,Manito,25000,0,2002-01-15,https://www.the-numbers.com//movie/Manito#tab=summary
14022,Slacker,23000,1227508,1990-07-27,https://www.the-numbers.com//movie/Slacker#tab=summary
366967,Dutch Kills,25000,0,2015-10-02,https://www.the-numbers.com//movie/Dutch-Kills#tab=summary
255266,Dry Spell,22000,0,2013-02-14,https://www.the-numbers.com//movie/Dry-Spell#tab=summary
17345,Flywheel,20000,0,2003-01-01,https://www.the-numbers.com//movie/Flywheel#tab=summary
226458,Backmask,25000,428923,2015-01-16,https://www.the-numbers.com//movie/Backmask#tab=summary
24055,The Puffy Chair,15000,195254,2005-01-17,https://www.the-numbers.com//movie/Puffy-Chair-The#tab=summary
287625,Stories of Our Lives,15000,0,2014-09-05,https://www.the-numbers.com//movie/Stories-of-Our-Lives#tab=summary
44990,Breaking Upwards,15000,115592,2009-03-14,https://www.the-numbers.com//movie/Breaking-Upwards#tab=summary
86304,All Superheroes Must Die,20000,0,2011-10-26,https://www.the-numbers.com//movie/All-Superheroes-Must-Die#tab=summary
39851,Clean,10000,138711,2004-09-01,https://www.the-numbers.com//movie/Clean#tab=summary
13898,The Circle,10000,673780,2000-09-08,https://www.the-numbers.com//movie/Dayereh#tab=summary
157185,Tin Can Man,12000,0,2007-01-01,https://www.the-numbers.com//movie/Tin-Can-Man#tab=summary
124606,Bang,10000,527,1995-09-09,https://www.the-numbers.com//movie/Bang#tab=summary
14337,Primer,7000,841926,2004-10-08,https://www.the-numbers.com//movie/Primer#tab=summary
67238,Cavite,7000,71644,2005-03-12,https://www.the-numbers.com//movie/Cavite#tab=summary
72766,Newlyweds,9000,4584,2011-12-26,https://www.the-numbers.com//movie/Newlyweds#tab=summary
231617,"Signed, Sealed, Delivered",5000,0,2013-10-13,https://www.the-numbers.com//movie/Signed-Sealed-Delivered#tab=summary
25975,My Date with Drew,1100,181041,2005-08-05,https://www.the-numbers.com//movie/My-Date-With-Drew#tab=summary
